ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
193578,Audio,Troglodytes pacificus,Pacific Wren,Ixoreus naevius -- Varied Thrush; Haliaeetus leucocephalus -- Bald Eagle; Megaptera novaeangliae -- Humpback Whale; Brachyramphus marmoratus -- Marbled Murrelet,,"Nelson, Richard ",2013,6,24,341,United States,Alaska,,Glacier Bay National Park and Preserve; Beardslee Islands,58.52155,-135.88571,,,song,,Not Provided,,,,4,0,536,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,"Habitat: Closed Coniferous. Very tall sitka spruce, understory moss",,,Aves,Passeriformes,Troglodytidae,209290
193555,Audio,Troglodytes pacificus,Pacific Wren,Turdus migratorius -- American Robin; Regulus calendula -- Ruby-crowned Kinglet; Setophaga coronata -- Yellow-rumped Warbler; Larus glaucescens -- Glaucous-winged Gull,,"Nelson, Richard ",2013,6,22,1837,United States,Alaska,,Glacier Bay National Park and Preserve; Beardslee Islands,58.52269,-135.88797,,,song,,Not Provided,,,,4,0,402,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Closed Coniferous,,,Aves,Passeriformes,Troglodytidae,209290
174228,Audio,Troglodytes pacificus,Pacific Wren,,,"DeCicco, Luke ",2011,9,21,1424,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,Captive,,4,0,15,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest,,,Aves,Passeriformes,Troglodytidae,209290
136450,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Catharus guttatus -- Hermit Thrush; Setophaga townsendi -- Townsend's Warbler; Passerella iliaca -- Fox Sparrow,,"Andersen, Michael J",2007,6,16,1307,United States,Alaska,Sitka,Saint Lazaria Island,56.9868,-135.71255,,Adult Male (1),call,Natural,Certain,Sight and Sound,,,4,0,215,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Evergreen Forest; Coniferous Forest,,," NOTES: Songs recorded in Sitka Spruce forest at the north end of Saint Lazaria Island in Sitka Sound, Alaska with a Sound Devices 744T and Telinga Pro5B in cut.",,,Aves,Passeriformes,Troglodytidae,21239
126480,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,11,0,United States,California,Marin,SW of Carson Ridge; Bolinas; Fairfax Rd.,,,,,,,Not Provided,,,,4,0,150,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: BNA: Song. Nagra Master.,,,Aves,Passeriformes,Troglodytidae,21239
126449,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,5,0,United States,California,Marin,"Point Reyes, Muddy Hollow",,,,,call,,Not Provided,,,,4,0,83,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: BNA: Calls. S+LFA2, Nagra Master.",,,Aves,Passeriformes,Troglodytidae,21239
126401,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1987,4,28,0,United States,California,,Big Basin State Park,,,,,,,Not Provided,,,,4,0,125,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: BNA: Song. This cut was recorded in half-track mono.,,,Aves,Passeriformes,Troglodytidae,21239
121956,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Chamaea fasciata -- Wrentit; Cyanocitta stelleri -- Steller's Jay; Empidonax difficilis -- Pacific-slope Flycatcher; Thryomanes bewickii -- Bewick's Wren,,"Marantz, Curtis A",2005,6,6,712,United States,California,San Luis Obispo,"Montana de Oro State Park, Coon Creek",35.2333333,-120.8813889,25,Adult Male (1),advertise; song,Natural,Certain,Sound,,,4,0,308,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Deciduous Forest; Creek; Riparian,,Thicket/Brush," NOTES: Unseen bird was probably about 15 m away and at or a little above eye level in dense undergrowth of blackberries (Ribes sp.) and Arroyo Willow (Salix lasiolepis) along riparian corridor along Coon Creek Trail about 1 1/2 miles above trailhead (GPS reading about 100 m farther up the trail was 35¡ 14' 00Ó N, 120¡ 52' 53Ó W); the canyon was beginning to open up at this point, but still with steep slopes covered in Coastal Sage Scrub; the bird seemed to be moving slightly, but subsequent ÒspishingÓ had no apparent effect; weather same (completely clear, intermittent breeze of about 5 knots down the canyon, but probably in the low 50s).  A pair with a dependant juvenile was found in approximately this same location on 16 July 2005, this apparently representing the southernmost breeding location in the county, and possibly, the coast of southern California.",,,Aves,Passeriformes,Troglodytidae,21239
119460,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Keller, Geoffrey A",2002,3,23,855,United States,Oregon,,South Slough Marine Estuarine Research Reserve,,,,,call,,Certain,Sight,,,4,0,238,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from underneath a log as well as from understory of second growth Douglas Fir on a hillside also containing Red Alder species and Western Red Cedar.""",,,Aves,Passeriformes,Troglodytidae,21239
118684,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Keller, Geoffrey A",2001,5,6,935,United States,California,Del Norte,9.6 km E of Crescent City; Jedediah Smith Redwoods State Park,,,61,,song,,Certain,Sound,,,4,0,189,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from unknown location on hillside of old growth Redwood trees...""",,,Aves,Passeriformes,Troglodytidae,21239
111099,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1989,3,29,0,United States,California,Marin,Muddy Hollow,,,,Adult Male (1),advertise; song,,Not Provided,,,,4,0,78,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #722. NM: Y.) Six odd songs.  The Colaptes auratus in the background is the same as LNS 136600.  ,Same subject(s) as LNS 136600. ,,Aves,Passeriformes,Troglodytidae,21239
111089,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,24,0,United States,California,Marin,Bolinas; Fairfax Rd.,,,,,,,Not Provided,,,,4,0,756,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #722. NM: Y.) BNA: Song.,,,Aves,Passeriformes,Troglodytidae,21239
111032,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,14,0,United States,California,Marin,Devil's Gulch,,,,,,,Not Provided,,,,4,0,189,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest,,Canyon, NOTES: (AOU #915. NM: Y.) BNA: Song.,,,Aves,Passeriformes,Troglodytidae,21239
111013,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,2,0,United States,California,Marin,Point Reyes National Seashore; Muddy Hollow,,,,,,,Not Provided,,,,4,0,60,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #722. NM: Y.) BNA: Calls.,,,Aves,Passeriformes,Troglodytidae,21239
109122,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Melospiza melodia -- Song Sparrow; Picoides sp. -- Picoides sp.,,"Keller, Geoffrey A",2000,3,26,750,United States,Oregon,Coos,"8.0 km E of Coos Bay, Blue ridge Rd",,,230,Adult Male (1),advertise; song,Natural,Certain,Sound,,,4,0,78,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES:           ,,,Aves,Passeriformes,Troglodytidae,21239
109121,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Chamaea fasciata -- Wrentit,,"Keller, Geoffrey A",2000,3,26,745,United States,Oregon,Coos,"8.0 km E of Coos Bay, Blue ridge Rd",,,230,Adult Male (1),advertise; song,Natural,Certain,Sound,,,4,0,173,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES:           ,,,Aves,Passeriformes,Troglodytidae,21239
63289,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Catharus ustulatus -- Swainson's Thrush; Setophaga townsendi -- Townsend's Warbler; Ixoreus naevius -- Varied Thrush; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1962,5,24,0,Canada,British Columbia,,Vancouver Island; Miracle Beach Provincial Park,,,,,song,,Not Provided,,,,4,0,176,NAGRA III,,Parabola 101.6cm (40in),,,,,,,," NOTES: Recordist's Notes:    Songs:  |||||||||/ ||/(2.05) | / |||  Also:  Swainson's thrush, western flycatcher, varied thrush, robin, townsend's warbler  7.5""; Q 1-2  Nagra 61-1281  R:  40",,,Aves,Passeriformes,Troglodytidae,21239
50112,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Keller, Geoffrey A",1990,3,25,837,United States,Oregon,Coos,40.0 km E of Coos Bay; Golden and Silver Falls State Park,,,100,Adult Male (1),advertise; call,Natural,Certain,Sound,,,4,0,138,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest; Stream,,Second-growth,Dawn +2.33hrs,,,Aves,Passeriformes,Troglodytidae,21239
44899,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Keller, Geoffrey A",1989,5,6,642,United States,Oregon,,"",,,,Adult Unknown Sex (1),,Natural,Certain,Sound,,,4,0,161,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: dawn +0.50hrs;species cut number 42; location, bio/behavior, and habitat same as GAK89-11-06 BNA: Song.",,,Aves,Passeriformes,Troglodytidae,21239
44898,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Keller, Geoffrey A",1989,5,6,625,United States,Oregon,,"",,,,Adult Unknown Sex (1),,Natural,Certain,Sound,,,4,0,241,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: dawn -0.25hrs;species cut number 41; location, bio/behavior, and habitat same as GAK89-11-06 BNA: Song.",,,Aves,Passeriformes,Troglodytidae,21239
40668,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Empidonax difficilis -- Pacific-slope Flycatcher; Turdus migratorius -- American Robin,,"Keller, Geoffrey A",1985,7,13,645,United States,Oregon,Coos,"17.0 km SE of Powers, Eden Valley",,,800,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,296,UHER 4200,,,Mono,,,,Coniferous Forest; Deciduous Forest; Meadow,,," NOTES: BNA: Song. LNS NOTE: Unbroken cut with internal recordist announcement/handling noise gain change (MJA, 18 April 2005).",,,Aves,Passeriformes,Troglodytidae,21239
204810,Audio,Troglodytes pacificus,Pacific Wren,,,"McGowan, Jay W",2015,6,27,910,United States,Montana,Sanders,Lolo National Forest; Siegel Creek access road,47.282547,-114.753828,,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,3,0,35,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S24075876,,,,,,Individual 3.,,Telinga filter engaged.,Aves,Passeriformes,Troglodytidae,217560
204804,Audio,Troglodytes pacificus,Pacific Wren,,,"McGowan, Jay W",2015,6,27,740,United States,Montana,Sanders,Lolo National Forest; Siegel Creek access road,47.282547,-114.753828,,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,3,0,143,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S24075876,,,,,,Individual 2.,,Telinga filter engaged.,Aves,Passeriformes,Troglodytidae,217560
204803,Audio,Troglodytes pacificus,Pacific Wren,,,"McGowan, Jay W",2015,6,27,728,United States,Montana,Sanders,Lolo National Forest; Siegel Creek access road,47.282547,-114.753828,,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,3,0,214,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S24075876,,,,,,Individual 1.,,Telinga filter engaged.,Aves,Passeriformes,Troglodytidae,217560
195047,Audio,Troglodytes pacificus,Pacific Wren,,,"McGuire, Bob ",2012,5,1,1649,United States,Washington,,Olympic National Forest; FR3220,47.839,-124.264,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,0,143,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209290
194994,Audio,Troglodytes pacificus,Pacific Wren,Ixoreus naevius -- Varied Thrush,,"DeCicco, Luke ",2013,5,12,1952,United States,Alaska,Haines,Chilkat River Valley; Klehini River,59.41419,-136.05124,87,Adult Male (1),song,Natural,Certain,Sight,,LHDs_380,3,0,151,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Mature sitka spruce and cottonwood.    Singing from undergrowth of devil's club and alder. Identified as T. pacificus ochroleucus.,,,Aves,Passeriformes,Troglodytidae,217560
193543,Audio,Troglodytes pacificus,Pacific Wren,Cyanocitta stelleri -- Steller's Jay; Sphyrapicus ruber -- Red-breasted Sapsucker; Selasphorus rufus -- Rufous Hummingbird; Cardellina pusilla -- Wilson's Warbler,,"Nelson, Richard ",2013,6,21,620,United States,Alaska,,Glacier Bay National Park and Preserve; Fall Creek,58.43916,-135.61475,,,song,,Not Provided,,,,3,0,439,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Open Coniferous,,,Aves,Passeriformes,Troglodytidae,209290
193533,Audio,Troglodytes pacificus,Pacific Wren,Ixoreus naevius -- Varied Thrush,,"Nelson, Richard ",2013,6,20,737,United States,Alaska,,Glacier Bay National Park and Preserve; Bartlett Cove,58.45222,-135.84364,,,,,Not Provided,,,,3,0,274,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: ﻿﻿Closed Coniferous,,,Aves,Passeriformes,Troglodytidae,209290
193454,Audio,Troglodytes pacificus,Pacific Wren,Cardellina pusilla -- Wilson's Warbler; Regulus calendula -- Ruby-crowned Kinglet; Branta canadensis -- Canada Goose; Haematopus bachmani -- Black Oystercatcher,,"Nelson, Richard ",2013,6,11,554,United States,Alaska,,Glacier Bay National Park and Preserve; Drake Island,58.64357,-136.21326,,,song,,Not Provided,,,,3,0,290,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Open Coniferous,Just behind beach fringe--Cove on E side of Drake Island,,Aves,Passeriformes,Troglodytidae,209290
193403,Audio,Troglodytes pacificus,Pacific Wren,Cardellina pusilla -- Wilson's Warbler,,"Nelson, Richard ",2013,5,27,1130,United States,Alaska,,Glacier Bay National Park and Preserve; Adams Inlet,58.8579333,-136.0128167,,,,,Not Provided,,,,3,0,159,MARANTZ PMD 661,Sennheiser ME 62,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209290
192426,Audio,Troglodytes pacificus,Pacific Wren,,,"McGuire, Bob ",2012,4,14,802,United States,California,,Point Reyes National Seashore,37.9301,-122.7362,,Adult Male (1),call; song,Natural,Certain,Sight and Sound,,,3,0,117,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209290
192418,Audio,Troglodytes pacificus,Pacific Wren,,,"McGuire, Bob ",2012,4,14,629,United States,California,,Point Reyes National Seashore,37.9301,-122.7362,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,0,64,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209290
192412,Audio,Troglodytes pacificus,Pacific Wren,,,"McGuire, Bob ",2012,4,14,705,United States,California,,Point Reyes National Seashore,38.0628,-122.8175,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,0,199,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209290
174116,Audio,Troglodytes pacificus,Pacific Wren,,,"DeCicco, Luke ",2011,9,11,929,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,3,0,10,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Troglodytidae,209290
174101,Audio,Troglodytes pacificus,Pacific Wren,,,"DeCicco, Luke ",2011,9,11,820,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,,Certain,Sight and Sound,,,3,0,9,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Troglodytidae,209290
164304,Audio,Troglodytes pacificus,Pacific Wren,,,"Clock, Benjamin M",2008,10,30,"",United States,California,,Point Reyes Bird Observatory,37.92975,-122.735939,,,call,Natural,Certain,Sight and Sound,,,3,0,34,NAGRA ARES-BB+,Telinga Pro 5W,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S4481778,,,,,,View entire eBird checklist for this location here: http://ebird.org/ebird/view/checklist?subID=S4481778,,,Aves,Passeriformes,Troglodytidae,209290
164302,Audio,Troglodytes pacificus,Pacific Wren,,,"Clock, Benjamin M",2008,10,30,900,United States,California,,Point Reyes Bird Observatory,37.92975,-122.735939,,,call,Natural,Certain,Sight and Sound,,,3,0,20,NAGRA ARES-BB+,Telinga Pro 5W,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S4481778,,,,,,View entire eBird checklist for this location here: http://ebird.org/ebird/view/checklist?subID=S4481778,,,Aves,Passeriformes,Troglodytidae,209290
136468,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Catharus guttatus -- Hermit Thrush; Catharus ustulatus -- Swainson's Thrush; Corvus caurinus -- Northwestern Crow; Corvus corax -- Common Raven; Haliaeetus leucocephalus -- Bald Eagle; Larus glaucescens -- Glaucous-winged Gull; Oceanodroma leucorhoa -- Leach's Storm-Petrel; Passerella iliaca -- Fox Sparrow; Regulus satrapa -- Golden-crowned Kinglet; Troglodytes pacificus -- Pacific Wren; Oreothlypis ruficapilla -- Nashville Warbler; Cardellina pusilla -- Wilson's Warbler,,"Andersen, Michael J",2007,6,18,447,United States,Alaska,Sitka,Saint Lazaria Island,56.9868,-135.71255,,Adult Male (1),advertise; song,Natural,Certain,Sound,,,3,0,164,SOUND DEVICES 744T,,,Stereo,,,,Forest; Evergreen Forest; Coniferous Forest,,," NOTES: Songs recorded as part of a dawn chorus in Sitka Spruce forest at the north end of Saint Lazaria Island in Sitka Sound, Alaska.  Recorded in 4-channel surround with a Sound Devices 744T with MP-2 with 160Hz HPF and Sennheiser MKH20/MKH30 MS pair in the front channels and MKH20s in channels 3-4 arranged in XY stereo.  This is archived in decoded MS stereo from the front two channels.  This cut was pulled from a larger dawn chorus recording, LNS 136467 between 7:03-8:50 and 9:53-10:43.",,,Aves,Passeriformes,Troglodytidae,21239
126445,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,4,3,0,United States,,,"",,,,,,,Not Provided,,,,3,0,520,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: This recording was most likely made in Marin County, California.  MJA, 20 September 2005.",,,Aves,Passeriformes,Troglodytidae,21239
111049,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),,,"Sander, Thomas G",1988,5,8,0,United States,California,Marin,Five Brooks Pond,,,,,,,Not Provided,,,,3,0,767,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #722. NM: Y.) M+LFA. BNA: Song.,,,Aves,Passeriformes,Troglodytidae,21239
109120,Audio,Troglodytes pacificus [pacificus Group],Pacific Wren (pacificus Group),Chamaea fasciata -- Wrentit; Troglodytes pacificus -- Pacific Wren,,"Keller, Geoffrey A",2000,3,26,735,United States,Oregon,Coos,"8.0 km E of Coos Bay, Blue ridge Rd",,,230,Adult Male (1),advertise; song,Natural,Certain,Sound,,,3,0,296,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,, NOTES:           ,,,Aves,Passeriformes,Troglodytidae,21239
