ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
105643,Audio,Picoides pubescens,Downy Woodpecker,Agelaius phoeniceus -- Red-winged Blackbird; Spinus tristis -- American Goldfinch; Colinus virginianus -- Northern Bobwhite; Empidonax traillii -- Willow Flycatcher; Melospiza melodia -- Song Sparrow; Passerina cyanea -- Indigo Bunting; Vireo gilvus -- Warbling Vireo; Zenaida macroura -- Mourning Dove,,"Keller, Geoffrey A",1995,5,27,740,United States,Indiana,Newton,10.0 km SW of Roselawn,,,330,Adult Female (1),call,Natural,Certain,Sight,,,4,0,50,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Grassland,,Hedgerow," NOTES: ""whinny"" call from canopy of deciduous tree along fence row",,,Aves,Piciformes,Picidae,109450
105322,Audio,Picoides pubescens,Downy Woodpecker,Hyla femoralis -- Pine Woods Treefrog; Mimus polyglottos -- Northern Mockingbird; Myiarchus crinitus -- Great Crested Flycatcher; Pipilo erythrophthalmus -- Eastern Towhee; Sturnella magna -- Eastern Meadowlark,,"Keller, Geoffrey A",1994,5,2,918,United States,Florida,Charlotte,40.0 km E of Port Charlotte; Cecil Webb Wildlife Management Area,,,30,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,4,0,115,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,," NOTES: ""pik"" calls from canopy of young pines",,,Aves,Piciformes,Picidae,109450
100745,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",1999,4,2,1702,United States,Maryland,Frederick,6.0 km S of Libertytown; Audrey Carroll Wildlife Sanctuary,39.4166667,-77.2083333,180,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,77,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Deciduous Forest,,,"NOTES: ""whinney"" call.  Turned HPF off on the patch bay for this cut.", Response to playback: No response.,,Aves,Piciformes,Picidae,109450
84794,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",1997,4,29,1844,United States,Maryland,Frederick,6.0 km S of Libertytown; Audrey Carroll Wildlife Sanctuary,39.4166667,-77.2083333,180,Adult Male (1),advertise; call; forage; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,66,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Deciduous Forest; Lake; Rural; Fallow Agricultural; Field,,, NOTES: Sony TCD-D10 Pro II HPF on.  Whinny call of male while foraging.,,,Aves,Piciformes,Picidae,109450
84761,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",1997,4,6,655,United States,Maryland,Frederick,6.0 km S of Adamstown; The C&O Canal At Noland's Ferry,39.25,-77.4833333,150,Adult Male (1),advertise; bill drumming; forage; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,208,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Freshwater; Deciduous Forest; River; Riparian,,, NOTES: Sony TCD-D10 Pro II HPF on.,,,Aves,Piciformes,Picidae,109450
77258,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",1996,1,5,1042,United States,West Virginia,Berkeley,Sleepy Creek Wildlife Management Area; Big Cove Trail Head,39.4833333,-78.1666667,,Adult Female (1),call; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,107,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Pasture,,,,,,Aves,Piciformes,Picidae,109450
62767,Audio,Picoides pubescens,Downy Woodpecker,Poecile atricapillus -- Black-capped Chickadee,,"Gunn, William W. H. ",1981,3,29,0,Canada,Alberta,,Rolling Hills Subdivision #24,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,165,,,,,,,,,,," NOTES: Recordist's Notes:  Rapid drumming, repeated.   See also Common Redpoll Cut 9 (same date) for courtship vocal displays from this pair. Also:  Black-capped Chickadee 'fee-bee"" 7.5"" Q1-2",,,Aves,Piciformes,Picidae,109450
62766,Audio,Picoides pubescens,Downy Woodpecker,Corvus brachyrhynchos -- American Crow; Cyanocitta cristata -- Blue Jay; Icterus galbula -- Baltimore Oriole,,"Gunn, William W. H. ",1971,6,6,0,Canada,Ontario,,Nobleton; Lewis Gunn Estate,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,327,,,,,,,,,,," NOTES: Recordist's Notes:  male drumming near (unused?) nest hole.  no female observed.  Last part after playback.Also:  crows, traffic, blue jays, baltimore oriole chatter after 3:00;a.m.",,,Aves,Piciformes,Picidae,104510
62765,Audio,Picoides pubescens,Downy Woodpecker,Poecile atricapillus -- Black-capped Chickadee; Seiurus aurocapilla -- Ovenbird; Zonotrichia leucophrys -- White-crowned Sparrow,,"Gunn, William W. H. ",1961,5,21,0,Canada,Manitoba,,"Cypress Hills Prov. Park; Campsite, Elkwater L.",,,,,,,Not Provided,,,,4,0,63,NAGRA III,,Parabola 101.6cm (40in),,,,,,,," NOTES: Recordist's Notes:  Drumming on top of tall snag.   Also:  b-c chickadee (cut 11), white-crowned sp. (cut 16), ovenbird (cut 15) Nagra 60-301 40"" refl. Q1-2",,,Aves,Piciformes,Picidae,109450
62764,Audio,Picoides pubescens,Downy Woodpecker,Haemorhous purpureus -- Purple Finch; Dryocopus pileatus -- Pileated Woodpecker; Melospiza melodia -- Song Sparrow; Picoides pubescens -- Downy Woodpecker; Quiscalus quiscula -- Common Grackle; Sphyrapicus varius -- Yellow-bellied Sapsucker; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1958,5,12,0,Canada,Ontario,,Algonquin Park; Killarney Lodge,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,165,,,,,,,,,,," NOTES: Recordist's Notes:  Drumming.Also heard:  robin, grackle, another Downy drumming, purple finch, pileated woodpecker, sapsucker drumming, cottage door closing, song sp.58087a.m.",,,Aves,Piciformes,Picidae,104510
62762,Audio,Picoides pubescens,Downy Woodpecker,Melospiza melodia -- Song Sparrow; Sphyrapicus varius -- Yellow-bellied Sapsucker,,"Gunn, William W. H. ",1958,4,19,0,Canada,Ontario,,Algonquin Park; Hy 60 @ Lakewoods Cottage; L Of 2 Rivers,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,181,,,,,,,,,,," NOTES: Recordist's Notes:  Resonant drumming:  ||||||||||| etc. Also heard:  sapsuckers (cut 2), song sp., roar of falls across lake 58048 Q1-2",,,Aves,Piciformes,Picidae,109450
62757,Audio,Picoides pubescens,Downy Woodpecker,,,"Gunn, William W. H. ",1957,5,6,1200,United States,South Carolina,,Fairlawn Plantation About 50 Mi. N. Of Charleston,,,,,,,Not Provided,,,,4,0,75,,,,,,,,,,, NOTES: Recordist's Notes:  Adult excited in vicinity of nest; young calling from nest-holeAlso heard:  reflector5719,,,Aves,Piciformes,Picidae,104510
50577,Audio,Picoides pubescens,Downy Woodpecker,Contopus sordidulus -- Western Wood-Pewee; Cyanocitta stelleri -- Steller's Jay; Pheucticus melanocephalus -- Black-headed Grosbeak; Turdus migratorius -- American Robin; Oreothlypis ruficapilla -- Nashville Warbler; Vireo gilvus -- Warbling Vireo; Zenaida macroura -- Mourning Dove,,"Little, Randolph S",1990,6,4,905,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,Adult Unknown Sex (1),advertise; bill drumming; mechanical sound,Natural,Uncertain,Sight and Sound,,,4,0,218,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Species Sound: frequent; Breeding Status: territorial?, territorial paired?, breeding?; General Climate: arid; Cover Density: medium; weather: calm; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.  BNA:  Drumming is heard throughout the recording.  CZ  26/02/2004. ",,,Aves,Piciformes,Picidae,109450
6919,Audio,Picoides pubescens,Downy Woodpecker,Corvus brachyrhynchos -- American Crow; Quiscalus quiscula -- Common Grackle; Sitta carolinensis -- White-breasted Nuthatch; Turdus migratorius -- American Robin,,"Stein, Robert C; Little, Randolph S",1960,4,1,650,United States,New York,Tompkins,ITHACA; SAPSUCKER WOODS,,,,Unknown Age Unknown Sex (2),bill drumming; call; mechanical sound,,Not Provided,,,,4,0,87,NAGRA III-B,,Parabola 101.6cm (40in),Mono,,,,Forest,,, NOTES:  Weather: WIND; ONE BIRD DRUMMING ON A DEAD FORK IN A BEECH ABOUT 40FT UP. A SECOND BIRD GIVES 'CHIRPS' IN THE BACKGROUND. ,,,Aves,Piciformes,Picidae,109450
6917,Audio,Picoides pubescens,Downy Woodpecker,Colaptes auratus -- Northern Flicker,,"Kellogg, Peter Paul ",1952,5,8,0,United States,New York,Tompkins,ITHACA; SAPSUCKER WOODS,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,143,,,,Mono,,,,,,, NOTES: USED IN 'FIELD GUIDE TO EASTERN BIRD SONGS'; 1959.; Other recordist(s): MULLER R.;,,,Aves,Piciformes,Picidae,109450
6916,Audio,Picoides pubescens,Downy Woodpecker,Zenaida macroura -- Mourning Dove,,"Allen, Arthur A; Kellogg, Peter Paul ",1952,4,17,0,United States,New York,Tompkins,ITHACA; SAPSUCKER WOODS,,,,,bill drumming; mechanical sound,,Not Provided,,,,4,0,129,,,,Mono,,,,,,,,,,Aves,Piciformes,Picidae,109450
195764,Audio,Picoides pubescens,Downy Woodpecker,,,"McGuire, Bob ",2014,5,23,556,United States,New York,Tompkins,City of Ithaca,42.4500297,-76.4975452,,Adult Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,3,0,100,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Piciformes,Picidae,109450
174121,Audio,Picoides pubescens,Downy Woodpecker,,,"DeCicco, Luke ",2011,9,12,739,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,Captive,,3,0,19,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest,Distress calls in hand,,Aves,Piciformes,Picidae,109450
174120,Audio,Picoides pubescens,Downy Woodpecker,,,"DeCicco, Luke ",2011,9,12,728,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,,,3,0,28,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest,Distress calls in hand,,Aves,Piciformes,Picidae,109450
162803,Audio,Picoides pubescens,Downy Woodpecker,,,"Budney, Gregory F",1995,5,13,"",United States,New York,,Connecticut Hill WMA,,,,,bill drumming; call; mechanical sound,,Not Provided,,,,3,0,176,SONY TCD-D10,Telinga Pro III,,Mono,,,,,,,,,,Aves,Piciformes,Picidae,109450
135766,Audio,Picoides pubescens,Downy Woodpecker,,,"Little, Randolph S",2003,5,5,650,United States,New Jersey,Morris,9.0 km S of Morristown; Great Swamp NWR; Wilderness Area,40.7176667,-74.4585,73,Adult Female (1); Adult Male (1),advertise; call; court; mate; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,82,NAGRA IV-D,,Parabola 91.4cm (36in),Mono,,,,Forest; Wetland; Deciduous Forest; Swamp,,, NOTES:                            ,,,Aves,Piciformes,Picidae,109450
133117,Audio,Picoides pubescens,Downy Woodpecker,Agelaius phoeniceus -- Red-winged Blackbird; Certhia americana -- Brown Creeper; Cyanocitta cristata -- Blue Jay; Euphagus carolinus -- Rusty Blackbird; Melospiza melodia -- Song Sparrow; Picoides pubescens -- Downy Woodpecker; Quiscalus quiscula -- Common Grackle; Turdus migratorius -- American Robin,,"Andersen, Michael J",2006,4,2,740,United States,New York,Tompkins,Connecticut Hill Wildlife Management Area,42.3743167,-76.6561,,Adult Male (1),advertise; bill drumming; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,346,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Pond,,Edge,,,,Aves,Piciformes,Picidae,109450
110225,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",2001,5,15,1956,United States,West Virginia,Berkeley,Hedgesville; 170 Stallion Ct.,39.5738889,-78.0575,100,Adult Male (1),arrive; call; establish parent young contact,Natural,Certain,Sight and Sound,,,3,0,112,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES: High Pass Filter on; -20dB pad on., Response to playback: No response.,,Aves,Piciformes,Picidae,109450
110220,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",2001,5,11,2009,United States,West Virginia,Berkeley,Hedgesville; 170 Stallion Ct.,39.5738889,-78.0575,100,Adult Female (1); Adult Male (1),Social context: family; arrive; beg; call; establish parent young contact; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,370,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES:  LNS note: Nestlings, unknown number. SAS 07/01/2002.  High Pass Filter on; -20dB pad on.", Response to playback: No response.,,Aves,Piciformes,Picidae,109450
107301,Audio,Picoides pubescens,Downy Woodpecker,,,"Hershberger, Wilbur L",2000,4,16,1803,United States,Maryland,Frederick,"6.0 km S of Libertytown , Audrey Carroll Wildlife Sanctu",39.4166667,-77.2083333,180,Adult Male (1),advertise; bill drumming; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,78,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Pond,,,, Response to playback: No response.,,Aves,Piciformes,Picidae,109450
104555,Audio,Picoides pubescens,Downy Woodpecker,,,"Budney, Gregory F",1997,5,29,557,United States,New York,Tompkins,top of Hammond Hill; Star Stanton Rd.,,,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,3,0,29,,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Deciduous Forest,,Second-growth," NOTES: Rattle call.      LNS note: Very good recording if high pass filtered. This was a background sound, extracted from LNS 104554. mf",,,Aves,Piciformes,Picidae,109450
77285,Audio,Picoides pubescens,Downy Woodpecker,Corvus ossifragus -- Fish Crow; Spizella pusilla -- Field Sparrow; Turdus migratorius -- American Robin,,"Hershberger, Wilbur L",1996,4,6,852,United States,West Virginia,Jefferson,Altona Marsh,39.2944,-77.8864,150,Adult Male (1),advertise; bill drumming; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,207,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Wetland; Freshwater; Deciduous Forest,,, NOTES: Breeding status: breeding,,,Aves,Piciformes,Picidae,109450
62760,Audio,Picoides pubescens,Downy Woodpecker,Agelaius phoeniceus -- Red-winged Blackbird,,"Gunn, William W. H. ",1958,4,16,0,Canada,Ontario,,Rutherglen; Pimisi Bay (lawrences'),,,,,,,Not Provided,,,,3,0,35,,,,,,,,,,," NOTES: Recordist's Notes:  (a) female constructing nest-holealso heard:  wind, redwings580958033p.m.",,,Aves,Piciformes,Picidae,104510
62759,Audio,Picoides pubescens,Downy Woodpecker,,,"Gunn, William W. H. ",1958,4,16,0,Canada,Ontario,,Rutherglen; Pimisi Bay (lawrences'),,,,,bill drumming; mechanical sound,,Not Provided,,,,3,0,175,MAGNECORDER UNSPECIFIED MODEL,,,,,,,,,, NOTES: Recordist's Notes:  male drummingNo. drums:  ||||||||x|x|x||||||||||/(1.40)                     ||||||||||||||||/(2.55)x=incompletely erased song from a previous recordingm'mite580858026,,,Aves,Piciformes,Picidae,104510
62756,Audio,Picoides pubescens,Downy Woodpecker,,,"Gunn, William W. H. ",1956,12,19,0,Canada,Ontario,,Point Pelee,,,,,call,,Not Provided,,,,3,0,20,,,,,,,,,,," NOTES: Recordist's Notes:  ""chip"" call-notes.Also heard:  myrtle warbler (?), fog-horn56101",,,Aves,Piciformes,Picidae,104510
30194,Audio,Picoides pubescens,Downy Woodpecker,,,"Hewitt, Oliver H",1983,4,18,700,United States,Florida,,8.0 km N of Charlotte Harbor,,,,Adult Female (1); Adult Male (1),advertise; call,Natural,Certain,Sight,,,3,0,11,SONY TC-D5M,,,Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Suburban,,," NOTES: (Species Sound:  Infrequent. Breeding Status:  Territorial Paired. Sound Delivery Rate: Sporadic. General Climate: Humid. Gen. Habitat: Golf course. Cover Density: Medium.)  BNA: A ""Whinny"" call is heard.  CZ  26/02/2004.",,,Aves,Piciformes,Picidae,109450
29316,Audio,Picoides pubescens,Downy Woodpecker,,,"Budney, Gregory F",1988,5,2,1525,United States,Maryland,Dorchester,Blackwater National Wildlife Refuge; south side of refuge drive,,,,,call,Natural,Certain,Sound,,,3,0,15,NAGRA IV-SD,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Deciduous Forest,,," NOTES: BNA: Whinny. BP2 in cut and M+LFA engaged on the Nagra IV-SD. LNS NOTE: This cut was extracted from LNS 40807 (Hylocichla mustelina).  I kept the first Hylocichla song because there is a distant ""whinnny"" from a second Picoides pubescens that puts the closer whinny in context.  -MJA, 09 May 2005.",,,Aves,Piciformes,Picidae,109450
27035,Audio,Picoides pubescens,Downy Woodpecker,,,"Plymire, Margery R",1981,8,1,1015,United States,Maine,Knox,Port Clyde,43.8333333,-69.1666667,5,Juvenile Female (1),emit alarm,,Not Provided,,Captive,,3,0,70,NAGRA E,,,Mono,,,,Forest; Coniferous Forest; Yard,,,Hand-held bird during banding operation.,,,Aves,Piciformes,Picidae,104510
6927,Audio,Picoides pubescens,Downy Woodpecker,Molothrus ater -- Brown-headed Cowbird; Turdus migratorius -- American Robin,,"Stein, Robert C; Morton, Eugene S",1964,4,27,650,United States,New York,Tompkins,ITHACA; FISH HATCHERY,,,,Unknown Age Unknown Sex (1),bill drumming; mechanical sound,,Not Provided,Sight and Sound,,,3,0,105,NAGRA III-B,,Parabola 101.6cm/30.5cm (40in/12in),Mono,,,,,,, NOTES: ASPEN NEAR RAILROAD. TEMPERATURE IN 30'S F.  NO RED ON HEAD.  ,,,Aves,Piciformes,Picidae,109450
6926,Audio,Picoides pubescens,Downy Woodpecker,Setophaga magnolia -- Magnolia Warbler; Pheucticus ludovicianus -- Rose-breasted Grosbeak; Seiurus aurocapilla -- Ovenbird; Turdus migratorius -- American Robin,,"Stein, Robert C; Little, Randolph S",1963,6,20,840,Canada,Ontario,,1.6 km NE of Ojibway Provincial Park,,,,Adult Male (1),bill drumming; mechanical sound,,Not Provided,Sight and Sound,,,3,0,107,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,,,, NOTES:  Background: PHEUCTICUS LUDOVICIANUS (LNS 16971);  Weather: WIND; ON SIOUX LOOKOUT ROAD. TALL ASPENS IN LUMBERED AREA. TAPPING ON DEAD BRANCHES.   ,,,Aves,Piciformes,Picidae,109450
6925,Audio,Picoides pubescens,Downy Woodpecker,,,"Reynard, George B",1960,5,22,0,United States,New Jersey,,MOORESTOWN,39.9666667,-74.9166667,,,call,,Not Provided,,,,3,0,19,TRANSMAGNEMITE 612EV,,Parabola 101.6cm (40in),Mono,,,,Yard,,, NOTES:  Weather: WIND; ,,,Aves,Piciformes,Picidae,109450
