ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
94341,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1998,5,22,556,United States,New York,Hamilton,Ferd's Bog,43.7669444,-74.8172222,200,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,5,0,120,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Wetland; Evergreen Forest; Deciduous Forest; Bog; Creek,,, NOTES:  ,,,Aves,Passeriformes,Troglodytidae,209450
94340,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1998,5,22,556,United States,New York,Hamilton,Ferd's Bog,43.7669444,-74.8172222,200,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,5,0,70,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Wetland; Evergreen Forest; Deciduous Forest; Bog; Creek,,, NOTES:  ,,,Aves,Passeriformes,Troglodytidae,209450
79473,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1996,7,5,613,United States,North Carolina,,Fork Ridge Overlook          448mile,35.4833333,-83.1333333,1660,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sound,,,5,0,344,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Stream,,, NOTES: Breeding status: Breeding HPF@250Hz on copies,,,Aves,Passeriformes,Troglodytidae,209450
79420,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1996,5,26,547,United States,New York,Hamilton,3.5 km NE of Eagle Bay; Ferd's Bog,43.7833333,-74.7833333,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,42,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Breeding status: Breeding,Same subject(s) as LNS 79419. ,,Aves,Passeriformes,Troglodytidae,209450
79419,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1996,5,26,539,United States,New York,Hamilton,3.5 km NE of Eagle Bay; Ferd's Bog,43.7833333,-74.7833333,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,313,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Breeding status: Breeding,,,Aves,Passeriformes,Troglodytidae,209450
63285,Audio,Troglodytes hiemalis,Winter Wren,Vireo olivaceus -- Red-eyed Vireo,,"Gunn, William W. H. ",1960,7,17,0,United States,Vermont,,"Mt. Mansfield, 1/2 Way Down Mtn. Road",,,,,song,,Not Provided,,,,5,0,270,,,,,,,,,,," NOTES: Recordist's Notes:  60223 No. songs:  111111111/  1111  /(1/2) 11 red-eyed vireo in bkgd, in last part Q 1 ",,,Aves,Passeriformes,Troglodytidae,209450
63276,Audio,Troglodytes hiemalis,Winter Wren,,,"Gunn, William W. H. ",1957,7,8,0,Canada,Ontario,,Sinclair Twp.; Billie Bear Road; East River,,,,,,,Not Provided,,,,5,0,280,,,,,,,,,,," NOTES: Recordist's Notes:  5752 a.m. No. songs:  |||||||||||||||||||||| Probably same bird as in Cut 5 Also heard:  olive-sided flycatcher, mourning warbler, red-eyed vireo, chickadee, white-throat v. good level Q 1",,,Aves,Passeriformes,Troglodytidae,209450
27195,Audio,Troglodytes hiemalis,Winter Wren,Euphagus carolinus -- Rusty Blackbird; Myiarchus crinitus -- Great Crested Flycatcher; Pheucticus ludovicianus -- Rose-breasted Grosbeak; Vireo olivaceus -- Red-eyed Vireo; Cardellina canadensis -- Canada Warbler,,"Little, Randolph S",1980,6,14,655,United States,New York,Herkimer,WEBB TWP.; NAMELESS CREEK; HERKIMER CO.,43.6833333,-74.95,600,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,248,NAGRA IV-D,,Parabola 45.7cm (18in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Pond,,Edge," NOTES:  Range status: NORMAL;  Breeding status: TERRITORIAL PAIRED;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: OPEN;  Strata: SONG PERCH; MARSHY EDGE OF POND. BNA: Song. LNS NOTE: Unbroken cut with internal recordist announcement/handling noise gain change (MJA, 18 April 2005).", Sound stimulation was (other): NATURAL(NO PLAYBACK).  Response to playback: Approach. Response to playback: Normal song.,,Aves,Passeriformes,Troglodytidae,209450
27189,Audio,Troglodytes hiemalis,Winter Wren,Troglodytes hiemalis -- Winter Wren; Vireo olivaceus -- Red-eyed Vireo,,"Little, Randolph S",1980,6,14,510,United States,New York,Herkimer,WEBB TWP.; NAMELESS CREEK; HERKIMER CO.,43.6833333,-74.95,600,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,243,NAGRA IV-D,,Parabola 45.7cm (18in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Creek,,Second-growth," NOTES:  Range status: NORMAL;  Breeding status: TERRITORIAL PAIRED;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: MEDIUM; TAPE NOTE ERRONEOUSLY ANNOUCED THE MONTH AS MAY WHEN IT IS IN FACT JUNE. OVERGROWN LOGGING TRAIL. BNA: Song. LNS NOTE: Unbroken cut with internal recordist announcement/handling noise gain change (MJA, 18 April 2005).", Sound stimulation was (other): NATURAL(NO PLAYBACK).  Response to playback: Orient. Response to playback: Normal song.,,Aves,Passeriformes,Troglodytidae,209450
10200,Audio,Troglodytes hiemalis,Winter Wren,,,"Allen, Arthur A",1951,6,18,0,United States,,,"",,,,,song,,Not Provided,,,,5,0,76,,,,Mono,,,,,,, NOTES: THIS IS A SLOWED-DOWN VERSION (54/60) OF EXCERPTS FROM LNS 9679. USEDIN 'BIRD SONGS IN LITERATURE'. FREQUENCESBELOW 4000HZ ARE ATTENUATED TO REMOVE INTERMODULATION SOUNDS.,,,Aves,Passeriformes,Troglodytidae,209450
9689,Audio,Troglodytes hiemalis,Winter Wren,Setophaga virens -- Black-throated Green Warbler; Setophaga ruticilla -- American Redstart,,"Stein, Robert C; Little, Randolph S",1962,6,9,1145,Canada,New Brunswick,,Grand Manan Island; Middle Dam Pond,,,,,advertise; song,,Not Provided,Sight and Sound,,,5,0,177,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest,,," NOTES: Recorded by:  Robert C. Stein, Randolph S. Little, Poul Bondesen, and Otis Green. Cover density: OPEN;  Weather: WIND; JUMBLED COLLECTION OF MUSICALNOTES.  1 MALE",,,Aves,Passeriformes,Troglodytidae,209450
9688,Audio,Troglodytes hiemalis,Winter Wren,Setophaga virens -- Black-throated Green Warbler; Setophaga ruticilla -- American Redstart,,"Stein, Robert C; Little, Randolph S",1962,6,9,700,Canada,New Brunswick,,Grand Manan Island; Middle Dam Pond,,,,,advertise; song,,Not Provided,Sight and Sound,,,5,0,207,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,,,," NOTES: Recorded by:  Robert C. Stein, Randolph S. Little, Poul Bondesen, and Otis Green. BUBBLING JUMBLE OF MUCISAL NOTES. BIRD PERCHED IN TOP OF 25 FOOT SPRUCE.  1 MALE",,,Aves,Passeriformes,Troglodytidae,209450
9679,Audio,Troglodytes hiemalis,Winter Wren,,,"Kellogg, Peter Paul ",1951,6,18,"",United States,New York,,ELK LAKE; ADIRONDACK MT. AREA,44.0223067,-73.8290792,,,song,,Not Provided,,,,5,0,873,,,,Mono,,,,,,,"NOTES: PART 1; 8:30 - USED PARABOLA. PART 2; 6:15 - NO PARABOLA USED. AT TIMES THE BIRD WAS WITHIN 18 INCHES OF MICROPHONE. PART OF RECORDING USED IN 'MUSIC AND BIRD SONGS', 1953.",,,Aves,Passeriformes,Troglodytidae,209450
516077,Audio,Troglodytes hiemalis,Winter Wren,Junco hyemalis hyemalis/carolinensis -- Dark-eyed Junco (Slate-colored),,"Repenning, Márcio ",2015,7,11,"",United States,New York,Tompkins,Shindagin Hollow State Forest; Shindagin Hollow,42.3338153,-76.3400674,,,song,Natural,Certain,Sound,,,4,0,453,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S24225395,,,,,,,,,Aves,Passeriformes,Troglodytidae,217720
203141,Audio,Troglodytes hiemalis,Winter Wren,,,"Binning, Adele ",2012,5,21,655,United States,Minnesota,,Superior National Forest; Low Lake,,,,Adult Male (1),song,Natural,Certain,Sound,,,4,0,471,MARANTZ PMD 661,Sennheiser,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Troglodytidae,217720
197073,Audio,Troglodytes hiemalis,Winter Wren,Setophaga magnolia -- Magnolia Warbler; Catharus guttatus -- Hermit Thrush; Zonotrichia albicollis -- White-throated Sparrow; Setophaga pensylvanica -- Chestnut-sided Warbler; Oreothlypis ruficapilla -- Nashville Warbler; Empidonax alnorum -- Alder Flycatcher,,"McGuire, Bob ",2011,6,9,504,United States,New York,Franklin,Madawaska; Blue Mountain Road,44.5034,-74.42,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,219,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Troglodytidae,217720
166666,Audio,Troglodytes hiemalis,Winter Wren,Sitta canadensis -- Red-breasted Nuthatch; Branta canadensis -- Canada Goose,,"McGowan, Jay W",2012,4,12,916,United States,New York,St. Lawrence,6.5 km SSW of Childwold; Massawepie Mire,44.224659,-74.67669,,Unknown Age Unknown Sex (1),song,Natural,Certain,Sound,,,4,0,139,,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,PUFI red squirrel PISI BOCH WWCR,,,Aves,Passeriformes,Troglodytidae,209450
165248,Audio,Troglodytes hiemalis,Winter Wren,,,"Batcheller, Hope J",2010,6,11,630,United States,Massachusetts,Berkshire,"",42.632928,-73.174157,968,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,96,MARANTZ PMD 670,Sennheiser ME 67,,Mono,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209450
163353,Audio,Troglodytes hiemalis,Winter Wren,,,"Medler, Matthew D",2011,6,13,707,United States,New York,Franklin,Town of Santa Clara; Madawaska area,44.50305,-74.42131,,Adult Unknown Sex (1),song,Natural,Certain,Sight and Sound,,,4,0,511,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209450
140319,Audio,Troglodytes hiemalis,Winter Wren,,,"Batcheller, Hope J",2008,7,18,704,United States,New Hampshire,Coos,"Pondicherry NWR, Jefferson",44.3769917,-71.4893111,340,Adult Male (1); Juvenile Unknown Sex (2),call; establish parent young contact,Natural,Certain,Sight and Sound,,,4,0,231,MARANTZ PMD 670,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,,,,"ML: Subject changed from recordist's original identification of Troglodytes hiemalis hiemalis to Troglodytes hiemalis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Troglodytidae,217720
136152,Audio,Troglodytes hiemalis,Winter Wren,,,"Medler, Matthew D",2007,6,9,530,United States,Vermont,Essex,Brousseau Mountain,44.96796,-71.7396,827,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,4,0,43,MARANTZ PMD 670,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,,,Second-growth,,,,Aves,Passeriformes,Troglodytidae,209450
133986,Audio,Troglodytes hiemalis,Winter Wren,,,"Medler, Matthew D",2005,7,3,1021,United States,New York,Franklin,Town of Santa Clara; Madawaska area,44.50427,-74.419212,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,231,HHB PORTADAT PDR 1000,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,,,,,Aves,Passeriformes,Troglodytidae,209450
133324,Audio,Troglodytes hiemalis,Winter Wren,,,"Keller, Geoffrey A",2007,6,27,630,Canada,Nova Scotia,,Cape Breton; Cheticamp Island,,,33,Adult Male (1),advertise; song,Natural,Certain,Sound,,,4,0,175,NAGRA ARES-BB+,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,Second-growth,,,,Aves,Passeriformes,Troglodytidae,209450
107375,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",2000,5,27,546,United States,West Virginia,Randolph,Gaudineer Knob,38.6919,-79.8175,1230,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,142,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Passeriformes,Troglodytidae,209450
105476,Audio,Troglodytes hiemalis,Winter Wren,Catharus fuscescens -- Veery; Setophaga pensylvanica -- Chestnut-sided Warbler; Dumetella carolinensis -- Gray Catbird; Hylocichla mustelina -- Wood Thrush; Troglodytes hiemalis -- Winter Wren,,"Keller, Geoffrey A",1994,6,7,645,United States,North Carolina,Buncombe,37.0 km NE of Asheville; Blue Ridge Parkway,,,1800,Adult Male (1),advertise; court; song,Natural,Certain,Sound,,,4,0,117,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES: song from unknown location in Red Spruce with dense thicket of deciduous trees,,,Aves,Passeriformes,Troglodytidae,209450
93797,Audio,Troglodytes hiemalis,Winter Wren,,,"Medler, Matthew D",1998,5,31,513,United States,New York,Franklin,Spring Pond Bog Preserve; Esker Interpretive Trail,44.373352,-74.501675,,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,4,0,620,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,,,,,Aves,Passeriformes,Troglodytidae,209450
79467,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1996,7,2,617,United States,North Carolina,,Fork Ridge Overlook,35.4833333,-83.1333333,1660,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,103,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Breeding status: Breeding  ,,,Aves,Passeriformes,Troglodytidae,209450
79416,Audio,Troglodytes hiemalis,Winter Wren,,,"Hershberger, Wilbur L",1996,5,25,801,United States,New York,Hamilton,3.5 km NE of Eagle Bay; Ferd's Bog,43.7833333,-74.7833333,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,293,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Breeding status: Breeding,,,Aves,Passeriformes,Troglodytidae,209450
76535,Audio,Troglodytes hiemalis,Winter Wren,,,"Marantz, Curtis A",1994,6,13,1126,United States,Michigan,Baraga,Old MI 28 south of new Hwy. 28,,,,Adult Male (2),advertise; song,Natural,Certain,Sight and Sound,,,4,0,187,NAGRA IV-D,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Boreal/Taiga; Creek,,, NOTES: (Bkground Sounds: Dendroica fusca? Sound or Soc. Contact: Frequent. Breed. Status: Territorial. Cat: Counter Singing? Climate: Cyclic Wet-Dry. Env. Zone: Boreal +/-. Gen. Hab: Muskeg? Cov. Density: Thick. Recording includes a single song after the voice announcement.,,,Aves,Passeriformes,Troglodytidae,209450
76534,Audio,Troglodytes hiemalis,Winter Wren,,,"Marantz, Curtis A",1994,6,13,1122,United States,Michigan,Baraga,Old MI 28 south of new Hwy. 28,,,,Adult Male (2),advertise; song,Natural,Certain,Sight and Sound,,,4,0,84,NAGRA IV-D,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Boreal/Taiga; Creek,,, NOTES: (Sound or Soc. Contact: Frequent. Breed. Status: Territorial. Cat: Counter Singing? Climate: Cyclic Wet-Dry. Env. Zone: Boreal +/-. Gen. Hab: Muskeg? Cov. Density: Thick. Weather: Wind +/-. ),,,Aves,Passeriformes,Troglodytidae,209450
76533,Audio,Troglodytes hiemalis,Winter Wren,,,"Marantz, Curtis A",1994,6,13,1112,United States,Michigan,Baraga,Old MI 28 south of new Hwy. 28,,,,Adult Male (2),advertise; song,Natural,Certain,Sight and Sound,,,4,0,139,NAGRA IV-D,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Boreal/Taiga; Creek,,, NOTES: (Sound or Soc. Contact: Frequent. Breed. Status: Territorial. Spec. Song Type: Counter Singing? Climate: Cyclic Wet-Dry. Env. Zone: Boreal +/-. Gen. Hab: Muskeg? Weather: Wind +/-. Temp: 18-21¡C.),,,Aves,Passeriformes,Troglodytidae,209450
76532,Audio,Troglodytes hiemalis,Winter Wren,,,"Marantz, Curtis A",1994,6,13,1107,United States,Michigan,Baraga,Old MI 28 south of new Hwy. 28,,,,Adult Male (2),advertise; song,Natural,Certain,Sight and Sound,,,4,0,137,NAGRA IV-D,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Boreal/Taiga; Creek,,," NOTES: (Dist: 5-8 m. - 20 m. Sound or Soc. Contact: Frequent. Breed. Status: Territorial. Spec. Song Type: Counter Singing? Climate: Cyclic Wet-Dry. Env. Zone: Boreal +/-. Gen. Hab: Muskeg?  Weather: Wind +/-. Temp: 18-21¡C.) BP-2 initially in cut position, later in flat. This is the bird in the background of the previous recording.",,,Aves,Passeriformes,Troglodytidae,209450
76531,Audio,Troglodytes hiemalis,Winter Wren,,,"Marantz, Curtis A",1994,6,13,1053,United States,Michigan,Baraga,Old MI 28 south of new Hwy. 28,,,,Adult Male (2),advertise; song,Natural,Certain,Sound,,,4,0,349,NAGRA IV-D,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Boreal/Taiga; Creek,,, NOTES: (Sound or Soc. Contact: Frequent. Breed. Status: Territorial. Cat: Counter Singing? Climate: Cyclic Wet-Dry. Env. Zone: Boreal +/-. Gen. Hab: Muskeg? Cov. Density: Thick. Weather: Wind +/-. Temp: 18-21¡C.),,,Aves,Passeriformes,Troglodytidae,209450
73991,Audio,Troglodytes hiemalis,Winter Wren,Bombycilla cedrorum -- Cedar Waxwing; Setophaga magnolia -- Magnolia Warbler; Setophaga ruticilla -- American Redstart; Zonotrichia albicollis -- White-throated Sparrow,,"Keller, Geoffrey A",1992,6,4,732,United States,Michigan,,18.0 km SE of Paradise; Hiawatha National Forest,,,,Adult Male (1),song,Natural,Certain,Sound,,,4,0,177,UHER 4200,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,Thicket/Brush, NOTES: BNA: Song.,,,Aves,Passeriformes,Troglodytidae,209450
71891,Audio,Troglodytes hiemalis,Winter Wren,Molothrus ater -- Brown-headed Cowbird,,"Fischer, Martha J",2003,4,20,730,United States,New York,Cayuga,Summerhill State Wildlife Management Area,,,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,457,NAGRA IV-S,,Parabola 61cm (24in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Creek,,,,,,Aves,Passeriformes,Troglodytidae,217720
63283,Audio,Troglodytes hiemalis,Winter Wren,Catharus ustulatus -- Swainson's Thrush; Setophaga striata -- Blackpoll Warbler; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ",1960,7,13,0,United States,New York,,Whiteface Mtn.,,,,,song,,Not Provided,,,,4,0,137,,,,,,,,,,," NOTES: Recordist's Notes:  60193No. songs:  11111/(1/2)11/1111/Also:  Swainson's thrush, blackpoll warbler, white-throat, woodpecker drumQ 2, 1about 4000'",,,Aves,Passeriformes,Troglodytidae,217720
63281,Audio,Troglodytes hiemalis,Winter Wren,Catharus ustulatus -- Swainson's Thrush; Corvus corax -- Common Raven; Vireo olivaceus -- Red-eyed Vireo; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ",1960,7,6,0,Canada,Ontario,,Sioux Lookout; Radar Station Road,,,,,song,,Not Provided,,,,4,0,268,,,,,,,,,,," NOTES: Recordist's Notes:   60179 a.m. No. songs:  1 1 1 1 1 / 1 11 1 1 1 1 1 1 1 11 1 1 / 1 1 1 / 5-7 second song Also:  white-throated sparrow (Cut 32), raven, red-eyed v., Swainson's Thrush Q 1-2",,,Aves,Passeriformes,Troglodytidae,209450
63271,Audio,Troglodytes hiemalis,Winter Wren,Seiurus aurocapilla -- Ovenbird; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ",1951,7,15,0,Canada,Ontario,,Algonquin Park; Wildlife Research Stn.,,,,,,,Not Provided,,,,4,0,644,,,,,,,,,,," NOTES: Recordist's Notes:  5114early p.m.As used in A Day in Algonquin ParkNo. songs:  || /(.40, splice) | /(1.00, spl.) | / | /(1.35, spl.) | /(1.55) | /(2.17) | /(2.29) | /(2.40) | /(2.52) | /(3.08) |/(3.21) |/(3.36) |||-||||||||/ | /(9.35) || / |||Total:  30Magnecord, open microphone.Also heard:  white-throat, oven-bird, telephone bell 4.35, wind after 5.00Q 1-2",,,Aves,Passeriformes,Troglodytidae,217720
