ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
119407,Audio,Haemorhous purpureus,Purple Finch,,,"Keller, Geoffrey A",2001,5,29,1126,United States,California,,27.4 km S of Onyx; Piute Mountains,,,1950,,song,,Certain,Sight,,,4,0,66,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from tops of medium sized Ponderosa Pine trees...""",,,Aves,Passeriformes,Fringillidae,305940
118803,Audio,Haemorhous purpureus,Purple Finch,,,"Keller, Geoffrey A",2001,5,13,937,United States,California,Del Norte,4.8 km NW of Crescent City; Lake Earl Wildlife Viewing Area,,,5,,song,,Certain,Sight,,,4,0,272,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from very top of conifer tree...""   ""Area contained shore pine, grand fir, and douglas fir as well.""",,,Aves,Passeriformes,Fringillidae,305940
110236,Audio,Haemorhous purpureus,Purple Finch,,,"Hershberger, Wilbur L",2001,5,26,519,United States,New York,,Ferd's Bog on Uncas Rd.,43.7669444,-74.8172222,200,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,4,0,143,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES:  High Pass Filter on; -20dB pad on., Response to playback: No response.,,Aves,Passeriformes,Fringillidae,305940
110235,Audio,Haemorhous purpureus,Purple Finch,,,"Hershberger, Wilbur L",2001,5,25,2015,United States,New York,,Ferd's Bog on Uncas Rd.,43.7669444,-74.8172222,200,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,124,SONY TCD-D10 PRO II,Sennheiser ME 66,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES:  High Pass Filter on; -20dB pad on., Response to playback: No response.,,Aves,Passeriformes,Fringillidae,305940
107371,Audio,Haemorhous purpureus,Purple Finch,,,"Hershberger, Wilbur L",2000,5,26,1115,United States,West Virginia,Pendleton,Forest Service Rd 112,38.6919,-79.8175,1100,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,64,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,305940
107369,Audio,Haemorhous purpureus,Purple Finch,,,"Hershberger, Wilbur L",2000,5,26,1106,United States,West Virginia,Pendleton,Forest Service Rd 112,38.6919,-79.8175,1230,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,53,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,305940
59477,Audio,Haemorhous purpureus,Purple Finch,,,"Gunn, William W. H. ",1982,5,6,0,Canada,Alberta,,Rollings Hills Subdivision,,,,,call; depart; song,,Certain,,,,4,0,42,,,,,,,,,,," NOTES: ""Songs: iiiixx;"" (WWHG) ""soft pit calls at end as bird departs"" (Greg Budney, 22Jan1994)",,,Aves,Passeriformes,Fringillidae,305940
59476,Audio,Haemorhous purpureus,Purple Finch,Cyanocitta cristata -- Blue Jay,,"Gunn, William W. H. ",1982,5,3,0,Canada,Alberta,,Rollings Hills Subdivision,,,,,song,,Certain,,,,4,0,99,,,,,,,,,,," NOTES: ""Songs: iiiiiiiiiiiiiii"" (WWHG)",,,Aves,Passeriformes,Fringillidae,305940
59475,Audio,Haemorhous purpureus,Purple Finch,Contopus cooperi -- Olive-sided Flycatcher; Seiurus aurocapilla -- Ovenbird; Turdus migratorius -- American Robin; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ; Gunn, Christopher ",1971,6,14,0,Canada,Ontario,,Algonquin Park; Wildlife Research Station,,,,,song,,Certain,,,,4,0,191,,,,,,,,,,," NOTES: ""with chris gunn"" (WWHG)",,,Aves,Passeriformes,Fringillidae,305940
59474,Audio,Haemorhous purpureus,Purple Finch,Accipiter gentilis -- Northern Goshawk; Haemorhous purpureus -- Purple Finch; Empidonax minimus -- Least Flycatcher; Molothrus ater -- Brown-headed Cowbird; Poecile atricapillus -- Black-capped Chickadee; Spizella passerina -- Chipping Sparrow; Turdus migratorius -- American Robin; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ",1974,5,14,0,Canada,Alberta,,"Gunn Residence, Spruce Grove",,,,,call; song,,Certain,,,,4,0,560,,,,,,,,,,," NOTES: ""Q1-2; good level after 3:55; songs: iii/b.c.c.E.G./ixxx(2:02)/ iiiixixixxiiix(3.50)//iiiiiiiiiiiiiii(8:10)/iiiiiiii(9:20)/ goshawk? flight calls at 7:40-8:05; At 4:17+7:13+7:29+7:55 (a fear?-approach of 2 goshawks overhead"" (WWHG)",,,Aves,Passeriformes,Fringillidae,305940
54827,Audio,Haemorhous purpureus,Purple Finch,,,"Fischer, Martha J",2009,4,19,1906,United States,New York,Tompkins,Hammond Hill State Forest,42.4359606,-76.3037531,,Adult Male (1),mimicry; song,,Certain,Sight and Sound,,,4,0,283,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Deciduous Forest,,,,"Mimickry includes Cardinal, Robin, Goldfinch, Flicker, Towhee, Titmouse, Waxwing, Barn Swallow.",,Aves,Passeriformes,Fringillidae,320860
54815,Audio,Haemorhous purpureus,Purple Finch,,,"Fischer, Martha J",2009,3,21,1056,United States,New York,Tompkins,Yellow Barn State Forest.,42.4563713,-76.331671,,Adult Male (1),mimicry; song,Natural,Certain,Sight and Sound,,,4,0,360,NAGRA ARES-BB+,Sennheiser MKH 20,,Mono,,,,Deciduous Forest,,,,,"30"" parabola.",Aves,Passeriformes,Fringillidae,305940
44868,Audio,Haemorhous purpureus,Purple Finch,Chamaea fasciata -- Wrentit; Colaptes auratus -- Northern Flicker; Corvus brachyrhynchos -- American Crow; Pipilo maculatus -- Spotted Towhee; Selasphorus rufus -- Rufous Hummingbird,,"Keller, Geoffrey A",1989,4,9,656,United States,Oregon,Coos,8.0 km S of Charleston; South Slough Sanctuary,,,25,Adult Unknown Sex (1),song,Natural,Certain,Sound,,,4,0,245,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,, NOTES: BNA: The Territory Song is heard.  CZ  29/07/2004.,,,Aves,Passeriformes,Fringillidae,305940
44857,Audio,Haemorhous purpureus,Purple Finch,Melospiza melodia -- Song Sparrow; Poecile atricapillus -- Black-capped Chickadee,,"Keller, Geoffrey A",1989,3,19,753,United States,Oregon,Coos,8.0 km S of Charleston; South Slough Sanctuary,,,25,Adult Male (1),call; song,Natural,Certain,Sound,,,4,0,179,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Desert,,Rocky," NOTES: Tech notes: corrected for tape speed error; slowed playback machine - 2.50%  BNA: Probably the Warbling Song is heard. However, song phrases seem shorted than other Warbling Songs found in the archive.  CZ  30/07/2004.",,,Aves,Passeriformes,Fringillidae,305940
42195,Audio,Haemorhous purpureus,Purple Finch,Haemorhous purpureus -- Purple Finch; Chamaea fasciata -- Wrentit; Corvus brachyrhynchos -- American Crow; Vireo huttoni -- Hutton's Vireo; Cardellina pusilla -- Wilson's Warbler,,"Keller, Geoffrey A",1988,4,23,700,United States,Oregon,Coos,7.0 km S of Charleston; South Slough Sanctuary,,,30,Adult Male (1),song,Natural,Certain,Sound,,,4,0,293,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,Second-growth, NOTES: Breeding status: ?territorial       ?breeding   Sound category: song - atypical  BNA: The Territory Song is heard. CZ  29/07/2004.,,,Aves,Passeriformes,Fringillidae,305940
42193,Audio,Haemorhous purpureus,Purple Finch,Haemorhous purpureus -- Purple Finch; Chamaea fasciata -- Wrentit; Corvus brachyrhynchos -- American Crow; Troglodytes pacificus -- Pacific Wren,,"Keller, Geoffrey A",1988,4,23,630,United States,Oregon,Coos,7.0 km S of Charleston; South Slough Sanctuary,,,30,Adult Male (1),song,Natural,Certain,Sound,,,4,0,44,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,Second-growth," NOTES: Breeding status: ?territorial       ?breeding   Sound category: song - atypical  BNA: The ""Vireo"" Song is heard. CZ  29/08/2004.",,,Aves,Passeriformes,Fringillidae,305940
27205,Audio,Haemorhous purpureus,Purple Finch,Setophaga pensylvanica -- Chestnut-sided Warbler; Geothlypis philadelphia -- Mourning Warbler; Pheucticus ludovicianus -- Rose-breasted Grosbeak; Picoides villosus -- Hairy Woodpecker; Vireo olivaceus -- Red-eyed Vireo,,"Little, Randolph S",1980,6,14,930,United States,New York,Herkimer,WEBB TWP.; NAMELESS CREEK; HERKIMER CO.,43.6833333,-74.95,600,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,77,NAGRA IV-D,,Parabola 45.7cm (18in),Mono,,,,,,Second-growth, NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Frequency of sound: NORMAL;  General climate: HUMID;  Cover density: SPARSE;  Strata: SONG PERCH; THIS BIRD WAS CHASED AWAY BY THE ROSE-BREASTED GROSBEAK.  BNA: The Territory Song is heard.  CZ  28/07/2004., Sound stimulation was (other): NATURAL(NO PLAYBACK). ,,Aves,Passeriformes,Fringillidae,305940
23004,Audio,Haemorhous purpureus,Purple Finch,,,"Fish, William R",1961,5,21,0,United States,California,El Dorado,MEADOW BROOK; EL DORADO CO.,,,,,song,Natural,Not Provided,Sight and Sound,,,4,0,36,NAGRA III-B,,Parabola 61cm (24in),Mono,,,,Forest; Coniferous Forest; Stream,,Edge, NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Beh. context: UNKNOWN; General climate: CYCLIC WET-DRY;  Cover density: MEDIUM;   Age: UNKNOWN AGE; MALE(S)  BNA: The Territory Song is heard.  CZ  28/07/2004.,,,Aves,Passeriformes,Fringillidae,305940
23003,Audio,Haemorhous purpureus,Purple Finch,Haemorhous purpureus -- Purple Finch,,"Fish, William R",1961,5,13,0,United States,California,El Dorado,NEAR BALDERSTON STATION; EL DORADO CO.,,,,,song,Natural,Not Provided,Sound,,,4,0,51,NAGRA UNSPECIFIED MODEL,,Parabola 61cm (24in),Mono,,,,Forest; Coniferous Forest,,, NOTES:  Range status: NORMAL;  Beh. context: UNKNOWN; General climate: CYCLIC WET-DRY;  Cover density: MEDIUM; NEAR GEORGETOWN.  Age: UNKNOWN AGE; MALE(S)  BNA: The Territory Song is heard.  CZ  28/07/2004.                                                 ,,,Aves,Passeriformes,Fringillidae,305940
23002,Audio,Haemorhous purpureus,Purple Finch,Colaptes auratus -- Northern Flicker,,"Fish, William R",1956,4,16,0,United States,California,Monterey,HASTINGS RESERVATION; MONTEREY CO.,,,,,song,Natural,Not Provided,Sight and Sound,,,4,0,107,MAGNEMITE UNSPECIFIED MODEL,,Parabola 76.2cm (30in),Mono,,,,Forest; Deciduous Forest; Creek,,, NOTES:  Range status: NORMAL;  Breeding status: UNKNOWN;  Beh. context: UNKNOWN; General climate: CYCLIC WET-DRY;  Cover density: MEDIUM; EAST OF RED HOUSE NEAR MELINE FENCE.  Age: UNKNOWN AGE; MALE(S)  BNA: The Territory Song is heard.  CZ  28/07/2004,,,Aves,Passeriformes,Fringillidae,305940
12945,Audio,Haemorhous purpureus,Purple Finch,,,"Stein, Robert C; Little, Randolph S",1962,6,12,0,United States,Maine,,ACADIA NATIONAL PARK; SEAWALL,,,,,song,,Not Provided,Sight and Sound,,,4,0,4,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Evergreen Forest; Coniferous Forest; Bog,,, NOTES: MT. DESERT ISLAND. SPRUCE ISLAND IN SPHAGNUM BOG. ONE SONG - A JUMBLE OF NOTES.  Sex: 1 UNKNOWN Other recordist(s): BONDESEN P.;  BNA: The Territory Song is heard.  CZ  27/07/2004.,,,Aves,Passeriformes,Fringillidae,305940
12943,Audio,Haemorhous purpureus,Purple Finch,,,"Stein, Robert C; Angstadt, Robert B",1961,5,27,"",United States,California,,3.0 km E of CRANE FLAT; YOSEMITE NATIONAL PARK,,,2160,,song,,Not Provided,,,,4,0,103,NAGRA III-B,,Parabola 101.6cm (40in),Mono,,,,Forest,,, NOTES: TRANSITIONAL FOREST. ON TIOGA PASS ROAD.  BNA: The Territory Song with elements of mimicry is heard.  CZ  27/07/2004.,,,Aves,Passeriformes,Fringillidae,320860
12941,Audio,Haemorhous purpureus californicus,Purple Finch (Western),,,"Allen, Arthur A; Allen, David G",1959,4,6,"",United States,California,,CLAREMONT; BOTANIC GARDEN,,,,,song,,Not Provided,,,,4,0,79,MAGNEMITE UNSPECIFIED MODEL,,Parabola (Unknown Diameter/Focal Length),Mono,,,,,,,Atypical song.    BNA: Probably  the Territory Song is heard.  CZ 27/07/2004.,,,Aves,Passeriformes,Fringillidae,320880
12937,Audio,Haemorhous purpureus,Purple Finch,Catharus ustulatus -- Swainson's Thrush; Geothlypis philadelphia -- Mourning Warbler; Zonotrichia albicollis -- White-throated Sparrow,,"Kellogg, Peter Paul ",1952,6,10,0,United States,Massachusetts,,Mt. Greylock,,,1070,,,,Not Provided,,,,4,0,90,,,,Mono,,,,,,, NOTES:  Other recordist(s): HEGNAUER A.H.;   BNA: The Territory Song is heard.  CZ  27/07/2004.,,,Aves,Passeriformes,Fringillidae,305940
199027,Audio,Haemorhous purpureus purpureus,Purple Finch (Eastern),,,"McGuire, Bob ",2010,4,29,657,United States,New York,Tompkins,Danby State Forest; Michigan Hollow,42.3180029,-76.478405,,Adult Female (1),song,Natural,Certain,Sight and Sound,,,3,0,64,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Fringillidae,320870
197034,Audio,Haemorhous purpureus purpureus,Purple Finch (Eastern),Poecile atricapillus -- Black-capped Chickadee; Dryocopus pileatus -- Pileated Woodpecker,,"McGuire, Bob ",2011,4,25,1025,United States,New York,Tompkins,Connecticut Hill Wildlife Management Area,42.3644,-76.6795,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,,109,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Fringillidae,305950
195741,Audio,Haemorhous purpureus purpureus,Purple Finch (Eastern),Cyanocitta cristata -- Blue Jay,,"McGuire, Bob ",2014,3,3,731,Canada,Ontario,,Algonquin Provincial Park; Wildlife Research Station,45.5904377,-78.5190296,,Adult Unknown Sex (2),call; song,Natural,Certain,Sight and Sound,,,3,0,106,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,305950
192429,Audio,Haemorhous purpureus,Purple Finch,,,"McGuire, Bob ",2012,4,14,820,United States,California,,Point Reyes National Seashore,37.9301,-122.7362,,Adult Male (1),song,Natural,Uncertain,Sound,,,3,0,115,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Fringillidae,305940
192400,Audio,Haemorhous purpureus californicus,Purple Finch (Western),,,"McGuire, Bob ",2012,4,12,1714,United States,California,,Joseph Grant County Park,37.339,-121.7195,,Adult Male (1),song,Natural,Uncertain,Sound,,,3,0,100,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Fringillidae,305960
191048,Audio,Haemorhous purpureus purpureus,Purple Finch (Eastern),Vireo olivaceus -- Red-eyed Vireo; Seiurus aurocapilla -- Ovenbird,,"McGowan, Jay W",2014,5,18,705,United States,New York,Tompkins,Hammond Hill State Forest; Hammond Hill Road,42.4410241,-76.3096029,,Unknown Age Unknown Sex (1),call; depart; fly; song,Natural,Certain,Sight and Sound,,,3,0,70,MARANTZ PMD 661,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S18446163,,,,,,"Rather odd abbreviated song from what appeared to be an immature male, not seen well but appeared brown. Flew off at end of recording, giving at least one soft flight call.",,,Aves,Passeriformes,Fringillidae,305950
166565,Audio,Haemorhous purpureus,Purple Finch,,,"Tremaine, Mary M",1971,6,,"",United States,Oregon,Benton,Corvallis,,,,,song,,Not Provided,,,,3,0,467,,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,,,,LNS: 250 Hz AUHipass filter applied in soundBlade to the fifth and sixst segments only. LNS: 100 Hz AUHipass filter applied in soundBlade to the first segment only.,,Recorder: Ampex 350  Microphone: Uher,Aves,Passeriformes,Fringillidae,305940
136578,Audio,Haemorhous purpureus,Purple Finch,,,"O'Brien, Sean ",2011,6,19,809,United States,New York,Franklin,Town of Waverly; Blue Mountain Rd. at Balsam Brook,44.55027,-74.48087,,,song,,Certain,Sound,,,3,0,42,FOSTEX FR-2,Sennheiser MKH 40,Parabola 81.3cm (32in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,305940
130486,Audio,Haemorhous purpureus,Purple Finch,,,"Quiroga, Martin ; Budney, Gregory F",1998,4,3,0,United States,New York,Tompkins,Connecticut Hill WMA,,,,Adult Male (1),advertise; court; perform visual display; song,Natural,Certain,Sight and Sound,,,3,0,146,HHB PORTADAT PDR 1000,,,Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,320860
130485,Audio,Haemorhous purpureus,Purple Finch,,,"Quiroga, Martin ; Budney, Gregory F",1998,4,3,735,United States,New York,Tompkins,Connecticut Hill WMA,,,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,95,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""There are at least 8 individuals here...""",,,Aves,Passeriformes,Fringillidae,305940
130483,Audio,Haemorhous purpureus,Purple Finch,,,"Quiroga, Martin ; Budney, Gregory F",1998,4,3,707,United States,New York,Tompkins,"0.5 km S of Connecticut Hill Rd on Ridge Rd, Connecticut Hill WMA",,,,Adult Male (1),advertise; call; song,Natural,Certain,Sight and Sound,,,3,0,221,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,Thicket/Brush; Second-growth,,,,Aves,Passeriformes,Fringillidae,305940
130472,Audio,Haemorhous purpureus,Purple Finch,,,"Budney, Gregory F",1997,4,12,825,United States,New York,Tompkins,Dryden Township; Hammond Hill Rd.,,,,Adult Male (1),advertise; call; depart; mechanical sound; song,Natural,Certain,Sight and Sound,,,3,0,387,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Fallow Agricultural; Orchard,,Thicket/Brush,,,,Aves,Passeriformes,Fringillidae,305940
118802,Audio,Haemorhous purpureus,Purple Finch,,,"Keller, Geoffrey A",2001,5,13,917,United States,California,Del Norte,4.8 km NW of Crescent City; Lake Earl Wildlife Viewing Area,,,5,,song,,Certain,Sound,,,3,0,57,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,"NOTES: ""Bird was vocalizing from unknown location probably about 30 meters away...""",,,Aves,Passeriformes,Fringillidae,305940
107372,Audio,Haemorhous purpureus,Purple Finch,,,"Hershberger, Wilbur L",2000,5,26,1210,United States,West Virginia,Pendleton,Forest Service Rd 112,38.6919,-79.8175,1100,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,86,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,305940
71885,Audio,Haemorhous purpureus,Purple Finch,,,"Fischer, Martha J",1999,4,18,0,United States,New York,Tompkins,Michigan Hollow; Finger Lakes Trail,42.296369,-76.485778,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,268,NAGRA E,,Parabola 61cm (24in),Mono,,,,Forest; Deciduous Forest,,Second-growth,,,,Aves,Passeriformes,Fringillidae,305940
59473,Audio,Haemorhous purpureus,Purple Finch,Haemorhous purpureus -- Purple Finch,,"Gunn, William W. H. ",1962,5,23,0,Canada,British Columbia,,Vancouver Island; Miracle Beach Provincial Park,,,,,call; song,,Certain,,,,3,0,175,NAGRA III,,,,,,,,,," NOTES: ""Songs:iii/xixixiixixxxiii/"" (WWHG)",,,Aves,Passeriformes,Fringillidae,305940
