ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
136394,Audio,Ixoreus naevius,Varied Thrush,Branta hutchinsii -- Cackling Goose; Setophaga striata -- Blackpoll Warbler; Ixoreus naevius -- Varied Thrush; Parkesia noveboracensis -- Northern Waterthrush; Turdus migratorius -- American Robin,,"Andersen, Michael J",2007,6,3,1650,United States,Alaska,Nome,3.7 km S of Council; Bear Creek,64.8647833,-163.7070667,,Adult Male (1),advertise; song,Natural,Certain,Sound,,,3,0,647,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Coniferous Forest,,, NOTES: Recorded in boreal forest along Bear Creek on the Seward Peninsula.  Sound  Devices 744T and Telinga Pro 5B in flat.  Raining throughout this cut with lots of thumping on the parabola.  Better song with less rain starting at 8:10 (after the long announcement).,,,Aves,Passeriformes,Turdidae,261340
132252,Audio,Ixoreus naevius,Varied Thrush,Poecile hudsonicus -- Boreal Chickadee; Tamiasciurus hudsonicus -- Red Squirrel,,"Andersen, Michael J",2006,6,28,600,United States,Alaska,,Quartz Lake State Recreation Area,64.1976333,-145.8257667,310,Adult Male (1),call,Natural,Certain,Sight and Sound,,,3,0,258,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Calls from an adult male in the campground at Quartz Lake.  Some nearby campers can be heard coughing and rolling in their sleeping bags-- it was recorded just as folks seemed to be waking up!,,,Aves,Passeriformes,Turdidae,261340
132213,Audio,Ixoreus naevius,Varied Thrush,,,"Andersen, Michael J",2006,6,24,340,United States,Alaska,,Dalton Highway: N Yukon River,65.9306333,-149.8461333,150,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,201,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,," NOTES: Low frequency noise from distant generator(?).  Unsure exactly what the noise source was from, but about 500m up the road there was a side road that I suspect had some structure that was producing the noise.  This was recorded at the north end of the airstrip north of the Yukon River along the Dalton Highway.",,,Aves,Passeriformes,Turdidae,261340
109125,Audio,Ixoreus naevius,Varied Thrush,Ixoreus naevius -- Varied Thrush; Regulus satrapa -- Golden-crowned Kinglet; Troglodytes pacificus -- Pacific Wren,,"Keller, Geoffrey A",2000,4,1,720,United States,Oregon,Coos,"8.0 km E of Coos Bay, Blue ridge Rd",,,230,Adult Male (1),advertise; song,Natural,Certain,Sound,,,3,0,263,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest,,Second-growth, NOTES:           ,,,Aves,Passeriformes,Turdidae,261340
66085,Audio,Ixoreus naevius,Varied Thrush,Ixoreus naevius -- Varied Thrush; Turdus migratorius -- American Robin,,"Gunn, William W. H. ",1961,5,25,0,Canada,Alberta,,Waterton Lakes National Park; Cameron Lake,,,,Adult Male (1),song,,Not Provided,Sound,,,3,0,818,NAGRA III,,Parabola 101.6cm (40in),,,,,,,," NOTES: No. songs: lllllll/(1.20)lllll/(2.28)ll/(3.07)ll/(3.41)llll/(4.44)llllllllllllllllllllllll/(11.03)lll/  (11.55)lllll/(13.19)l/(13.38)  From about same location as Cut 1  Also: water run-off, other varied thrushes, robin (at 4.44), robin singing at 13.19  Q 2-3; Nagra serial # N60-301.",,,Aves,Passeriformes,Turdidae,273610
66084,Audio,Ixoreus naevius,Varied Thrush,Corvus corax -- Common Raven; Cyanocitta stelleri -- Steller's Jay,,"Gunn, William W. H. ",1961,5,24,0,Canada,Alberta,,Waterton Lakes National Park; Cameron Lake,,,,Adult Male (1),song,,Not Provided,Sound,,,3,0,100,NAGRA III,,Parabola 101.6cm (40in),,,,,,,," NOTES: No. songs: llll / lll  singing from near top of a spruce.  Cameron L. still icebound but water running off steep mtn. sides.  Also: waterfalls, raven, steller's jay  Q 2-3; Nagra serial # N60-301.",,,Aves,Passeriformes,Turdidae,273610
50320,Audio,Ixoreus naevius,Varied Thrush,,,"Keller, Geoffrey A",1990,6,21,556,United States,Montana,Glacier,15.0 km NW of West Glacier; Glacier Nat. Park,,,1000,Adult Unknown Sex (1),advertise; song,Natural,Certain,Sound,,,3,0,175,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest; Montane Grassland,,, NOTES: dawn +0.1hrs; species cut number 8  (MLNS Notes: HPF@225 hz when digitized. CZ 18/09/03),,,Aves,Passeriformes,Turdidae,261340
49531,Audio,Ixoreus naevius,Varied Thrush,,,"Peyton, Leonard J",1968,5,12,0,Canada,Yukon Territory,,Chilcoot Pass Mile 66-Haines Highway,59.6666667,-136.55,50,Adult Male (1),song,Playback Self,Certain,Sight and Sound,,,3,0,303,NAGRA III,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,,,,NOTES: Background sounds: Automobile; (cooling of metal).; Purpose of Sound:  Defense of nesting territory.,,,Aves,Passeriformes,Turdidae,261340
14149,Audio,Ixoreus naevius,Varied Thrush,,,"Sutherland, Charles A",1961,7,9,700,United States,Washington,,MT. RAINIER NATIONAL PARK,,,,,song,,Not Provided,,,,3,0,398,NAGRA III,,Parabola 91.4cm (36in),Mono,,,,Meadow,,,,,,Aves,Passeriformes,Turdidae,261340
7,Audio,Ixoreus naevius,Varied Thrush,,,"Ward, William V",1977,4,20,1400,United States,California,,86.0 km S of Crescent City; Patrick's Point State Park,41.1360032,-124.1540909,60,Adult Male (4),advertise; song,Natural,Certain,Sight and Sound,,,3,0,246,MAGNEMITE 610E,,Parabola 45.7cm (18in),Mono,,,,,,,"In the afternoon, birds sang individually, but for the morning chorus they sang antiphonally and there was some duetting.    General climate: Humid.  Cover density: Medium.    ML: 225 Hz high-pass filter applied during archival.",,,Aves,Passeriformes,Turdidae,273610
195048,Audio,Ixoreus naevius,Varied Thrush,,,"McGuire, Bob ",2012,5,2,541,United States,Washington,,Olympic National Park; Queets River,47.5527,-124.264,,Adult Male (1),song,Natural,Certain,Sound,,,2,0,858,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Turdidae,261340
192147,Audio,Ixoreus naevius; Catharus guttatus,Varied Thrush; Hermit Thrush,Empidonax difficilis -- Pacific-slope Flycatcher,,"Lentfer, Hank ",2013,6,20,751,United States,Alaska,,Gustavus Forelands,58.45001,-135.84187,,,call,,Not Provided,,,,2,0,164,MARANTZ PMD 661 MKII,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Alarm calls from Varied Thrush and Hermit Thrush. ML: 150 Hz AUHipass filter applied in soundBlade HD.,,,Aves,Passeriformes,Turdidae,261340
181593,Audio,Ixoreus naevius,Varied Thrush,Regulus calendula -- Ruby-crowned Kinglet; Setophaga townsendi -- Townsend's Warbler,,"Budney, Gregory F",2013,5,28,545,United States,Alaska,Skagway-Hoonah-Angoon,Glacier Bay National Park; South Sandy Cove,,,,Adult Male (2),counter singing; song,Natural,Certain,Sight and Sound,,,2,0,774,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,6.0,,,,,,,,Aves,Passeriformes,Turdidae,261340
181591,Audio,Ixoreus naevius,Varied Thrush,Melospiza lincolnii -- Lincoln's Sparrow; Cardellina pusilla -- Wilson's Warbler; Regulus calendula -- Ruby-crowned Kinglet,,"Budney, Gregory F",2013,5,28,431,United States,Alaska,Skagway-Hoonah-Angoon,Glacier Bay National Park; Floating Cabin,,,,Adult Male (1),call; song,Natural,Certain,Sound,,,2,0,198,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Turdidae,261340
181580,Audio,Ixoreus naevius,Varied Thrush,Regulus calendula -- Ruby-crowned Kinglet,,"Budney, Gregory F",2013,5,26,1058,United States,Alaska,Skagway-Hoonah-Angoon,Glacier Bay National Park; Bartlett Cove Campground; Food Cache Number 3,58.45431,-135.8823,,Adult Unknown Sex (3),call,Natural,Uncertain,Sound,,,2,0,183,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Turdidae,261340
174348,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,27,903,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,11,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174346,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,27,857,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,11,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174344,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,27,823,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,37,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174343,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,27,821,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,8,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174327,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,25,1117,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,8,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174326,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,25,922,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,6,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174319,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,25,801,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,7,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174274,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,24,731,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,7,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174258,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,23,754,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,8,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
174257,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,23,753,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,,,2,0,17,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest    LNS: 250 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Turdidae,261340
174254,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,22,1232,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,7,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest    LNS: 250 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Turdidae,261340
174253,Audio,Ixoreus naevius,Varied Thrush,,,"DeCicco, Luke ",2011,9,22,1150,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,2,0,7,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest,,,Aves,Passeriformes,Turdidae,261340
8,Audio,Ixoreus naevius,Varied Thrush,,,"Ward, William V",1977,4,21,505,United States,California,,86.0 km S of Crescent City; Patrick's Point State Park,41.1666667,-124.3333333,60,Adult Male (12),dawn song; song,Natural,Certain,Sight and Sound,,,2,0,238,MAGNEMITE 610E,,Parabola 45.7cm (18in),Mono,,,,,,,"During the previous afternoon (ML 7), these thrushes were singing individually. During this chorus, however, they sang antiphonally and there was some duetting.     General climate: Humid.  Cover density: Medium.    ML: 225 Hz high-pass filter applied during archival.",,,Aves,Passeriformes,Turdidae,273610
18725,Audio,Ixoreus naevius,Varied Thrush,,,"Hewitt, Oliver H",1980,5,28,1300,United States,Washington,,Olympic National Park,,,1500,Unknown Age Unknown Sex (5),call; counter singing; song,Natural,Certain,Sight and Sound,,,1,0,99,SONY TC-D5,,,Mono,,,,Cloudforest; Evergreen Forest; Coniferous Forest; Montane Grassland; Stream,,,[MLNS Notes: HPF@225 hz when digitized. Claudia Zan 18/09/03.],,,Aves,Passeriformes,Turdidae,261340
147642,Audio,Ixoreus naeviusEnvironmental RecordingPeople/Interviews,Varied Thrush,,"Richard Carstensen; Sam Skaggs; Beach, waves ambi; Tent zipping in rain ambi","NPR/NGS Radio Expeditions,  ",1998,7,21,"",United States,Alaska,Sitka,Chichagof Island; Tenakee Inlet  ,57.83389,-135.42056,,,,,Certain,,,,0,0,6647,,Sennheiser MKH 40; Sennheiser MKH 30,,Stereo,,,,,,,"NPR/NGS RADIO EXPEDITIONS  Landmark Tree  DAT 2   Sept 21, 1998  reporter: Chris Joyce      MS recording system with MKH 30 and MKH 40 stereo mike pair in furry zeplin      sitting around camp site at upper tenakee inlet - 5:30pm - talking about bear etiquette       3:33 Cj - we are sitting in a little anchorage on a stone beach in upper tenakee ¿.    3:44 RC - we are about smack tab in the middle of chichagof island.  Tenakee inlet is a very long glacial fjord that penetrates right into the center of chichagof, and we are on a rocky almost island btwn 2 salt marshes that are at the mouths of inlets that flow into upper tenakee inlet.  And we have chosen this beach bc it doesn¿t seem to be right in the middle of the bear activity around here which focuses on the river mouths.  The bears use the sedges in the spring and then they probably shift into salmon right now and this sight isn¿t too close to either one of those things.  What we want is a nice comfortable camp where we aren¿t listening for crunching noise all night and close access to this landmark stand I think we can find tomorrow. 4:43    4:44 cj - from here - where do we go tomorrow to find the stand? And how big do you think the stand is and how did you pick it?    4:55 RC we picked it mostly from air photos and I had heard from some friends in tenakee that there are some really big trees back here, but the place that we are going to visit - I haven¿t talked to anyone that has actually been in there before.  We tried to make it in last year with a high school group and got turned back by a river that was too deep to cross.  This year we will bring a raft and hope to paddle across.  The air photos looking through this little 3-d viewer we can judge the size of trees - their height - looks like a little terrain model  5;28 - and I think we will hike about a mile through more typical southeast alaskan old growth and open peet land.  Hopefully we won¿t be doing too much thrashing in the brush.  That will take us over about a 200 foot rise and then we will drop into a river bottom and then we can maybe get across that by fording or maybe have to use sam¿s raft.  And from there it should be too far to this patch of trees. 6:01    6:02 - CJ  you can see it hear - on the USGS map that shows elevations - and then you can compare that to what you see in the stereoscopic viewer and compare the 2 and give yourself and give yourself a fabulous eeler of where you are - let me have a look  - as well as the amount of trees    6:28 RC - yeah, you can pick out individual trees from that - that is a low elevation true-color shot taken from a mile or so up    CJ - and I can see at the bottom here - that is where the delta is - it has got some streams running through the middle of¿it is kind of cloudy - is that muskeg?¿¿¿¿¿¿.7:08 can you tell from looking in here where we are going to go?    7:11 RC - that particular image shows where we are camped and the beginnings of our hike tomorrow¿.    7:23 Cj - by ",Landmark trees; Richard Carstensen; Landmark trees; Sam Skaggs; Landmark trees; Sam Skaggs; Landmark trees; Richard Carstensen; Landmark trees; Richard Carstensen,Stereo=1; Decoded MS stereo,,,,900060
106668,Audio,Ixoreus naevius,Varied Thrush,Catharus ustulatus -- Swainson's Thrush; Ixoreus naevius -- Varied Thrush; Cardellina pusilla -- Wilson's Warbler,,"Little, Randolph S",1995,5,29,650,United States,Oregon,Polk,53.0 km NW of Corvalis; Valley of the Giants,44.9166667,-123.75,360,Adult Male (1),advertise; song,Natural,Uncertain,Sound,,,0,0,104,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,, NOTES: (Species Sound: Frequent. Breeding Status:  Territorial. Territorial Paired? Breeding? General Climate:  Humid. Cov. Density: Thick.),,,Aves,Passeriformes,Turdidae,261340
49997,Audio,Ixoreus naevius,Varied Thrush,,,"Peyton, Leonard J",1982,5,30,645,United States,Alaska,,Valdez,61.2166667,-146.5833333,,Adult Male (1),,,Certain,Sight,,,0,0,283,NAGRA III,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,,,Thicket/Brush, NOTES: Purpose of sound: singing in defense of nesting territory; Behavior accompanying vocalization: perched 75ft. up in a large Cotton Wood tree,,,Aves,Passeriformes,Turdidae,261340
49905,Audio,Ixoreus naevius,Varied Thrush,,,"Peyton, Leonard J",1972,5,27,845,United States,Alaska,,"Fairbanks-Lot #13, Block #2- MUSK OX SUBDIVISION -Red Fox Drive",64.9,-147.8166667,275,Adult Male (1),,Natural,Certain,,,,0,0,50,NAGRA III,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,Forest,,, NOTES: Purpose of sound: songs during migration; Behavior accompanying vocalization: perched in top of a tall Spruce tree; ,,,Aves,Passeriformes,Turdidae,261340
