ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
94361,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1998,5,24,740,United States,New York,,Wakely Mountain,43.7358095,-74.5153713,1124,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,127,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,6.0,,Forest; Deciduous Forest; Coniferous Forest,,, NOTES: BNA: Long-Range Song is heard.  CZ  10/06/2004.,,,Aves,Passeriformes,Emberizidae,310320
94360,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1998,5,24,740,United States,New York,,Wakely Mountain,43.7358095,-74.5153606,1124,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,111,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,6.0,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: BNA: Long-Range Song is heard.  CZ  10/06/2004.,,,Aves,Passeriformes,Emberizidae,310320
85243,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,24,550,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.2666667,-71.475,540,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,5,0,220,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.   Dawn song while preening.  Stutters are real.  BNA: Long-Range Song is heard.  CZ  10/06/2004.",,,Aves,Passeriformes,Emberizidae,296640
85241,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,24,512,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.2666667,-71.475,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,255,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.  BNA: Long-Range Song is heard.  CZ  11/06/04.",,,Aves,Passeriformes,Emberizidae,296640
85240,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,24,456,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.2666667,-71.475,540,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,5,0,515,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.   Different type of dawn song from yesterday's dawn song recording at same location.  BNA: Long-Range Song is heard.  CZ  11/06/04.",,,Aves,Passeriformes,Emberizidae,296640
85235,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,23,509,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.2958414,-71.4573097,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,174,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,6.0,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.  BNA: Long-Range Song is heard.  CZ  11/06/04.",,,Aves,Passeriformes,Emberizidae,310320
85234,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,23,509,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.2960872,-71.457181,540,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,186,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,6.0,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.  BNA: Long-Range Song is heard.  CZ  11/06/04.",,,Aves,Passeriformes,Emberizidae,310320
85233,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1997,7,23,505,United States,New Hampshire,Carroll,2.0 km NW of White Mts.; Mt. Deception; Old Cherry Mtn Road,44.295565,-71.4575243,540,Adult Male (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,5,0,323,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,6.0,,Forest; Coniferous Forest,,," NOTES: Sony TCD-D10 ProII HPF on, -20 dB pad on.   Dawn song for 2 minutes then brief pause and starts singing regular song for the rest of the cut.  BNA: Long-Range Song is heard.  CZ  10/06/2004.",,,Aves,Passeriformes,Emberizidae,310320
82346,Audio,Junco hyemalis [oreganus Group],Dark-eyed Junco (Oregon),,,"Serafin, Lauren A",2002,6,5,530,United States,California,,12.0 km S of Portola; Carman Valley,39.01,-121.0,1550,,call,Natural,Certain,Sound,,,5,0,61,HHB PORTADAT PDR 1000,,,Mono,,,,Forest; Coniferous Forest,,," NOTES: ""pulsed call""  BNA: Long-Range Song is heard.  Slightly different from others (2 syllables).   CZ  11/06/2004.    ML: Subject changed from recordist's original identification of Junco hyemalis oreganus to Junco hyemalis [oreganus Group] to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310380
79472,Audio,Junco hyemalis,Dark-eyed Junco,,,"Hershberger, Wilbur L",1996,7,5,604,United States,North Carolina,,Fork Ridge Overlook          448mile,35.4833333,-83.1333333,1660,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,5,0,141,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: Breeding status: Breeding HPF@250Hz on copies  BNA: Song is heard.  CZ  10/06/2004.,,,Aves,Passeriformes,Emberizidae,296640
59846,Audio,Junco hyemalis,Dark-eyed Junco,Setophaga striata -- Blackpoll Warbler; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ; Gunn, Lucie R",1957,6,18,0,Canada,Quebec,,Gaspesian Prov. Park; Road From Chalet To Lac Cote,,,,,call,,Certain,Sight and Sound,,,5,0,180,,,,,,,,,,, NOTES: No. chips: lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll / 0.50  lllllllllllllllllllllllllllllllllllllllllllllll'chip' alarm(?) notesBNA: Probably Chack calls are heard.  CZ  11/06/2004.,,,Aves,Passeriformes,Emberizidae,296640
51165,Audio,Junco hyemalis,Dark-eyed Junco,,,"Colver, Kevin J",1990,7,28,637,United States,Utah,,3.0 km S of Blackhawk Campsite; Nebo Loop,39.8333333,-111.75,2600,Unknown Age Unknown Sex (1),call; emit alarm,Natural,Certain,Sight,,,5,0,185,SONY TCD-D10,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest; Deciduous Forest; Montane Grassland,,Thicket/Brush," NOTES: (RRN#:90-28-48,49,51; Cut#: 48,49; Breeding Status: territorial; Sound Delivery Rate: agitated; General Climate: cyclic wet-dry; Cover Density: medium; Filtering: yes) **** Calls only, agitated at my presence.",,,Aves,Passeriformes,Emberizidae,296640
49608,Audio,Junco hyemalis,Dark-eyed Junco,Catharus fuscescens -- Veery; Hylocichla mustelina -- Wood Thrush; Passerina cyanea -- Indigo Bunting; Poecile atricapillus -- Black-capped Chickadee; Seiurus aurocapilla -- Ovenbird; Turdus migratorius -- American Robin; Vireo olivaceus -- Red-eyed Vireo,,"Little, Randolph S",1987,6,8,720,United States,New York,,23.0 km SW of Newfield; Arnot Forest,42.25,-76.6666667,580,Adult Male (1),advertise; perform visual display; song,Natural,Certain,Sight and Sound,,,5,0,876,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest; Rural,,Second-growth; Edge," NOTES: (Background Sounds: airplane, fly; Species Sound: frequent; Breeding Status: territorial, territorial paired?, breeding?; Behavioral Context: mate contact?; General Climate: humid; Strata in Habitat: song perch; Cover Density: medium) Part A: 9:58, Part B: 4:29.  BNA: Long-Range Song is heard.  CZ  24/03/2004.",,,Aves,Passeriformes,Emberizidae,310320
42250,Audio,Junco hyemalis,Dark-eyed Junco,Catharus guttatus -- Hermit Thrush; Chamaea fasciata -- Wrentit; Contopus cooperi -- Olive-sided Flycatcher; Junco hyemalis -- Dark-eyed Junco; Oreothlypis ruficapilla -- Nashville Warbler,,"Keller, Geoffrey A",1988,6,25,540,United States,Oregon,Coos,7.0 km S of Charleston; South Slough Sanctuary,,,30,Adult Male (1),song,Natural,Certain,Sight and Sound,,,5,0,330,UHER 4200 REPORT IC,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Meadow,,, NOTES: BNA: Long-Duration Song is heard.  CZ  23/03/2004. ,,,Aves,Passeriformes,Emberizidae,296640
15247,Audio,Junco hyemalis,Dark-eyed Junco,Chamaea fasciata -- Wrentit; Contopus sordidulus -- Western Wood-Pewee; Piranga ludoviciana -- Western Tanager; Troglodytes aedon -- House Wren; Vireo gilvus -- Warbling Vireo; Zenaida macroura -- Mourning Dove,,"Sutherland, Charles A; Tramer, Elliot ",1961,6,24,930,United States,California,,COAST RANGE NEAR BIG SUR,,,910,,call,,Not Provided,,,,5,0,33,NAGRA III,,Parabola 91.4cm (36in),Mono,,,,Forest,,, NOTES: J.H. OREGANUS.  1 FEMALE(S)  BNA: Chack call  is probably heard.  CZ  10/06/2004.,,,Aves,Passeriformes,Emberizidae,296640
15232,Audio,Junco hyemalis,Dark-eyed Junco,Passerella iliaca -- Fox Sparrow,,"Peyton, Leonard J",1967,5,23,0,United States,Alaska,Fairbanks North Star,COLLEGE; UNIVERSITY OF ALASKA; SMITH'S LAKE,64.8666667,-147.8666667,150,,advertise; forage; song,Natural,Not Provided,Sight and Sound,,,5,0,25,NAGRA III,,Parabola 99.1cm/30.5cm (39in/12in),Mono,,,,Forest; Deciduous Forest,,, NOTES:   1 MALE(S)  BNA: Long-Range Song is heard.  CZ  10/06/2004.,,,Aves,Passeriformes,Emberizidae,296640
201165,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"McGowan, Jay W",2015,4,28,739,United States,New York,Tompkins,Shindagin Hollow State Forest; Shindagin Hollow Road,42.330187,-76.3425565,,Adult Male (1),call,Natural,Certain,Sight and Sound,,,4,0,113,Roland R-26,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S23106958,,,,,,,,Telinga filter engaged.,Aves,Passeriformes,Emberizidae,310340
201154,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"McGowan, Jay W",2015,4,23,638,United States,New York,Tompkins,Shindagin Hollow State Forest; Shindagin Hollow Road,42.3379912,-76.338501,,Adult Male (1),fly; perch; song,Natural,Certain,Sight and Sound,,,4,0,333,Roland R-26,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S23012058,,,,,,Singing male. Apparently a different individual from ML 201153.,,,Aves,Passeriformes,Emberizidae,310340
201153,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"McGowan, Jay W",2015,4,23,624,United States,New York,Tompkins,Shindagin Hollow State Forest; Shindagin Hollow Road,42.3379912,-76.338501,,Adult Male (1),call; fly; perch; song,Natural,Certain,Sight and Sound,,,4,0,171,Roland R-26,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S23012058,,,,,,Singing male. Apparently a different individual from ML 201154.,,,Aves,Passeriformes,Emberizidae,310340
197081,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),Catharus fuscescens -- Veery; Poecile atricapillus -- Black-capped Chickadee; Geothlypis trichas -- Common Yellowthroat; Seiurus aurocapilla -- Ovenbird; Setophaga pensylvanica -- Chestnut-sided Warbler; Pheucticus ludovicianus -- Rose-breasted Grosbeak,,"McGuire, Bob ",2011,6,19,552,United States,New York,Cayuga,Bear Swamp State Forest,42.7579,-76.3002,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,4,0,148,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Emberizidae,310340
196801,Audio,Junco hyemalis,Dark-eyed Junco,Oreortyx pictus -- Mountain Quail; Piranga ludoviciana -- Western Tanager,,"Little, Randolph S",2014,6,4,532,United States,California,Sierra,"Antelope Valley, just W. of saddle",39.618565,-120.266408,1763,Adult Female (1); Adult Male (1),call; emit alarm; scold,Natural,Certain,Sight and Sound,,,4,0,97,NAGRA LB,Sennheiser ME 67,,Mono,,1.0,,,,,Habitat: Jeffrey Pine (dense saplings in understory of mature stand),,,Aves,Passeriformes,Emberizidae,310320
195713,Audio,Junco hyemalis,Dark-eyed Junco,,,"McGuire, Bob ",2012,6,15,450,United States,New York,Ulster,Slide Mountain summit,41.9989,-74.3874,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,39,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Emberizidae,296640
192451,Audio,Junco hyemalis,Dark-eyed Junco,,,"McGuire, Bob ",2012,4,17,724,United States,California,,Quail Ridge Preserve,38.4807,-122.145,,Adult Unknown Sex (1),song,Natural,Uncertain,Sound,,,4,0,123,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Emberizidae,296640
188448,Audio,Junco hyemalis,Dark-eyed Junco,,,"McGuire, Bob ",2013,5,14,519,United States,California,,Greenhorn Mountain,35.738,-118.5574,,Adult Male (1),song,Natural,Certain,,,,4,0,58,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Emberizidae,296640
179974,Audio,Junco hyemalis [oreganus Group],Dark-eyed Junco (Oregon),Cardellina pusilla -- Wilson's Warbler; Vireo gilvus -- Warbling Vireo; Turdus migratorius -- American Robin,,"Walker, Bradley M",2013,6,4,725,United States,California,Sierra,Tahoe National Forest; Haskel Peak; Side road off Mile Marker 1 of Haskel Peak Road,39.650815,-120.6007674,,Adult Female (1),call; carry nest material,Natural,Certain,Sight and Sound,,,4,0,151,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Emberizidae,296690
179930,Audio,Junco hyemalis [oreganus Group],Dark-eyed Junco (Oregon),,,"Walker, Bradley M",2013,6,2,848,United States,California,Sierra,12.0 km S of Portola; Carman Valley; Tahoe National Forest,39.6961616,-120.4440165,,Adult Female (1); Adult Male (1),call; emit alarm,Natural,Certain,Sight and Sound,,,4,0,182,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Agitated around their nest.,,Telinga Hipass filter was in place during this recording.,Aves,Passeriformes,Emberizidae,296690
163391,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Medler, Matthew D",2012,5,20,824,United States,New York,Tompkins,Shindagin Hollow State Forest; Shindagin Hollow Rd.,42.322925,-76.334396,370,Adult Male (1),song,Natural,Certain,Sight,,,4,0,149,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,Two-parted song consisting of two syllable types.,,,Aves,Passeriformes,Emberizidae,296650
139495,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),Hylocichla mustelina -- Wood Thrush; Geothlypis trichas -- Common Yellowthroat,,"Walker, Bradley M",2015,5,19,634,United States,New York,Tompkins,Roy H. Park Preserve; Baldwin Tract,42.4236244,-76.3329649,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,111,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S23528294,,,,,,"Gives an introductory note before each trill, slightly reminiscent of an Eastern Towhee.",,Telinga Pro 6 filter was engaged for this recording.,Aves,Passeriformes,Emberizidae,310340
132237,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Andersen, Michael J",2006,6,27,820,United States,Alaska,,Richardson Highway: between Paxson and Delta Junction,63.6497667,-145.88785,590,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,4,0,212,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,,"ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310340
132235,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Andersen, Michael J",2006,6,27,810,United States,Alaska,,Richardson Highway: between Paxson and Delta Junction,63.6497667,-145.88785,590,Adult Female (1); Adult Male (1),call,Pish,Certain,Sight and Sound,,,4,0,161,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,," NOTES: Two individuals (a pair?) calling in response to my pishing.  These are different individuals than the male I recorded singing (LNS 132234).    ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.", Response to playback: Approach.,,Aves,Passeriformes,Emberizidae,310340
132212,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),Catharus ustulatus -- Swainson's Thrush; Ixoreus naevius -- Varied Thrush,,"Andersen, Michael J",2006,6,24,330,United States,Alaska,,Dalton Highway: N Yukon River,65.9306333,-149.8461333,150,Adult Unknown Sex (1),call; mate,Natural,Certain,Sight and Sound,,,4,0,511,SOUND DEVICES 744T,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,," NOTES: Low frequency noise from distant generator(?).  Unsure exactly what the noise source was from, but about 500m up the road there was a side road that I suspect had some structure that was producing the noise.  This was recorded at the north end of the airstrip north of the Yukon River along the Dalton Highway.    ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310340
132191,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Vyn, Gerrit ",2006,6,28,230,United States,Alaska,,40.0 km E of Delta Junction,63.8820667,-145.0286333,380,Adult Male (1),advertise; song,,Certain,Sight and Sound,,,4,0,263,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Evergreen Forest; Deciduous Forest,,,"ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310340
132170,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Vyn, Gerrit ",2006,6,24,358,United States,Alaska,,Dalton Highway,66.9306333,-149.8461333,151,Adult Male (1),song,Natural,Certain,Sight and Sound,,,4,0,160,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,"ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310340
130987,Audio,Junco hyemalis hyemalis/carolinensis,Dark-eyed Junco (Slate-colored),,,"Vyn, Gerrit ",2006,6,6,755,United States,Alaska,Fairbanks North Star,10.0 km W of Ester; Standard Creek Road,64.8059667,-148.43795,,Unknown Age Female (1),call,Natural,Certain,Sight and Sound,,,4,0,348,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Evergreen Forest; Coniferous Forest,,,"ML: Subject changed from recordist's original identification of Junco hyemalis hyemalis to Junco hyemalis hyemalis/carolinensis to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Emberizidae,310340
