ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
105611,Audio,Branta canadensis,Canada Goose,Cardinalis cardinalis -- Northern Cardinal; Contopus virens -- Eastern Wood-Pewee; Corvus brachyrhynchos -- American Crow; Geothlypis trichas -- Common Yellowthroat; Icteria virens -- Yellow-breasted Chat; Myiarchus crinitus -- Great Crested Flycatcher; Spizella pusilla -- Field Sparrow; Vireo olivaceus -- Red-eyed Vireo,,"Keller, Geoffrey A",1995,5,23,505,United States,Indiana,Johnson,8.0 km W of Edinburgh; Camp Atterbury Wildlife Management Area,,,330,Adult Unknown Sex (12),call; dawn song; fly,Natural,Certain,Sound,,,4,0,58,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Grassland,,, NOTES: dawn calls of 12 birds from low to medium high flight,,,Aves,Anseriformes,Anatidae,2610
105209,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Branta canadensis -- Canada Goose; Sturnella neglecta -- Western Meadowlark,,"Keller, Geoffrey A",1993,4,19,734,United States,Oregon,Harney,90.0 km SE of Burns; Malheur NWR,,,750,Adult Female (1); Adult Male (1),advertise; call; court,Natural,Certain,Sight and Sound,,,4,0,92,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Grassland,,, NOTES: regular calls of a pair of birds in wet meadow,,,Aves,Anseriformes,Anatidae,2610
105208,Audio,Branta canadensis,Canada Goose,Grus canadensis -- Sandhill Crane; Passerculus sandwichensis -- Savannah Sparrow,,"Keller, Geoffrey A",1993,4,19,647,United States,Oregon,Harney,90.0 km SE of Burns; Malheur NWR,,,750,Adult Female (1); Adult Male (1),advertise; call; court; fly; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,166,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Grassland,,, NOTES: regular calls of 2 birds in a wet meadow and wing noise in flight,,,Aves,Anseriformes,Anatidae,2610
93742,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Melospiza melodia -- Song Sparrow; Turdus migratorius -- American Robin,,"Medler, Matthew D",1998,5,7,656,United States,New York,,Connecticut Hill Wildlife Management Area,,,,Adult Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,4,0,183,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous; Pond,,,,,,Aves,Anseriformes,Anatidae,2610
87499,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Cyanocitta cristata -- Blue Jay; Baeolophus bicolor -- Tufted Titmouse; Turdus migratorius -- American Robin,,"Medler, Matthew D",1998,5,7,632,United States,New York,,Connecticut Hill Wildlife Management Area,,,,Adult Unknown Sex (2),arrive; call; fly,Natural,Certain,Sight and Sound,,,4,0,161,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous; Pond,,,,,,Aves,Anseriformes,Anatidae,2610
60884,Audio,Branta canadensis,Canada Goose,Calcarius pictus -- Smith's Longspur; Zonotrichia leucophrys -- White-crowned Sparrow,,"Gunn, William W. H. ",1979,6,14,0,Canada,Manitoba,,"Churchill; Wet Tundra, East Of Airport",,,,,call,,Not Provided,,,,4,0,25,,,,,,,,,,," NOTES: ""1 goose calling in foreground, on territory others background; anxiety? near nest (cont'd on Whimbrel cut) "" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
60881,Audio,Branta canadensis,Canada Goose,,,"Gunn, William W. H. ",1972,6,14,0,United States,Alaska,,Toolik River,,,,,call; fly,,Not Provided,,,,4,0,28,,,,,,,,,,," NOTES: ""Calls from one bird in flight; Dubbed from Reel 7 Kavik River camp Credit CAGSL Where feaible"" (WWHG)  {These apparently represent B. [h.] taverneri based on range, but break in distribution between this taxon and B. c. parvipes in this region remains unclear - CAM - 18 November 2004]",,,Aves,Anseriformes,Anatidae,2610
60873,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Sturnella neglecta -- Western Meadowlark,,"Gunn, William W. H. ",1961,5,1,0,Canada,Manitoba,,Goodlands,,,,,fly,,Not Provided,,,,4,0,60,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,,,," NOTES: ""large flock (hundreds) flies over"" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
60871,Audio,Branta canadensis,Canada Goose,Cygnus buccinator -- Trumpeter Swan,,"Gunn, William W. H. ",1961,5,1,0,Canada,Manitoba,,Goodlands,,,,,fly,,Not Provided,,,,4,0,32,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,,,," NOTES: ""Canada Goose calling in flight, as it moves farther away, a lesser yellowlegs comes in calling tully-wee, tully-wee, tully-wee...etc."" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
60859,Audio,Branta canadensis,Canada Goose,,,"Gunn, William W. H. ",1961,4,27,0,United States,North Dakota,,"Lower Souris Refuge, Upham",,,,Adult Female (1); Adult Male (1),call; fly,,Not Provided,,,,4,0,50,NAGRA III,,Parabola 61cm (24in),Mono,,,,Tundra,,," NOTES: ""evening; Pair in flight, Duetting -male and female, calling in flight (ran out of tape before end of sequence); this is presumably a local, breeding pair."" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
60856,Audio,Branta canadensis,Canada Goose,Branta hutchinsii -- Cackling Goose; Charadrius vociferus -- Killdeer; Delichon urbicum -- Common House-Martin; Dumetella carolinensis -- Gray Catbird,,"Gunn, William W. H. ",1959,5,31,0,Canada,Manitoba,,"Delta; Station Pond, Delta Station",,,,Adult Female (1); Adult Male (1),call,,Not Provided,,,,4,0,60,,,,,,,,Tundra,,," NOTES: 59110;""A pair calling on ground"" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
60855,Audio,Branta canadensis,Canada Goose,Chen rossii -- Ross's Goose; Passer domesticus -- House Sparrow,,"Gunn, William W. H. ",1959,5,15,0,Canada,Manitoba,,"Delta; Station Pond, Delta Station",,,,,call; depart,,Not Provided,,,,4,0,100,,,,,,,,Tundra,,," NOTES: 59077;""pre-flight calls: 2 take-offs"" (WWHG)",,,Aves,Anseriformes,Anatidae,2610
42547,Audio,Branta canadensis,Canada Goose,,,"Budney, Gregory F",1988,5,13,0,United States,Maryland,,Blackwater Refuge,,,,,,,Not Provided,,,,4,0,123,NAGRA IV-SD,,Roché Parabola 52cm (20.5in),Mono,,,,,,,NOTES: Pair swimming by.,,,Aves,Anseriformes,Anatidae,2610
33578,Audio,Branta canadensis,Canada Goose,,,"Budney, Gregory F; Gulledge, James L",1983,3,10,0,United States,New York,Cayuga,"Aurora, across from Wells College",,,,,,,Not Provided,,,,4,0,106,,,,,,,,,,," NOTES: Notes: ""digitized from a bulk reel labeled LNS staff Bulk reel.  Also originally labeled LNS 28046 but this catalog number was triplicated and I relabeled it LNS 33578.  First sections are birds flying into the group of feeding birds.  group of birds flew in and landed to feed with the birds already on the ground and another group was flying past."" -SBA 13/12/2002  ",,,Aves,Anseriformes,Anatidae,2610
3585,Audio,Branta canadensis,Canada Goose,,,"Reynard, George B",1966,5,15,"",United States,New Jersey,,BRIGANTINE NATIONAL WILDLIFE REFUGE,,,,,call,,Not Provided,,,,4,0,19,,,,Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
3583,Audio,Branta canadensis,Canada Goose,,,"Priori, Andrea L",1973,6,7,"",United States,New York,Tompkins,ITHACA,,,,Immature Unknown Sex (2),call,Natural,Not Provided,,Captive,,4,0,146,NAGRA III-B,,,Mono,,,,,,,"CAPTIVE HAND RAISED BIRDS, 1-1 1/2 WEEKS OLD. ",,,Aves,Anseriformes,Anatidae,2610
3568,Audio,Branta canadensis occidentalis/fulva,Canada Goose (occidentalis/fulva),,,"McChesney, Marian P",1962,3,30,1600,United Kingdom,England,Gloucestershire,Slimbridge; Wildfowl Trust,51.75,-2.4,3,Adult Female (1); Adult Male (1),call,,Not Provided,,Captive,,4,0,235,NAGRA III,,Parabola 66cm (26in),Mono,,,,,,,"ML: Subject changed from recordist's original identification of Branta canadensis occidentalis to Branta canadensis occidentalis/fulva to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Anseriformes,Anatidae,2940
3567,Audio,Branta canadensis canadensis/interior,Canada Goose (canadensis/interior),,,"McChesney, Marian P",1962,3,30,1500,United Kingdom,England,Gloucestershire,Slimbridge; Wildfowl Trust,51.75,-2.4,3,Adult Unknown Sex (1),call,,Not Provided,,Captive,,4,0,128,NAGRA III,,Parabola 66cm (26in),Mono,,,,,,,"ML: Subject changed from recordist's original identification of Branta canadensis canadensis to Branta canadensis canadensis/interior to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Anseriformes,Anatidae,2970
3561,Audio,Branta canadensis,Canada Goose,Chen caerulescens -- Snow Goose; Quiscalus major -- Boat-tailed Grackle,,"McChesney, Marian P",1961,1,27,830,United States,Louisiana,,Sabine National Wildlife Refuge,29.8333333,-93.8333333,3,,call; depart,,Not Provided,,,,4,0,365,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,Meadow,,, NOTES:  Background: ANSER CAERULESCENS (WHITE AND BLUE PHASE);  Weather: WIND; FAMILY OF 7 OR 8 CANADA GEESE AT SANDING AREA. ONE LOOKOUT IS HEARD. OTHERS CONTENTEDLY GRAVELING. COASTAL MEADOW SOUTH OF HACKBERRY.  , Number of individuals=UU7-8; ,,Aves,Anseriformes,Anatidae,2610
3554,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Pseudacris crucifer -- Spring Peeper; Quiscalus quiscula -- Common Grackle; Turdus migratorius -- American Robin,,"Allen, Arthur A",1958,4,20,1645,United States,New York,Tompkins,ITHACA; LABORATORY OF ORNITHOLOGY,,,,,call,,Not Provided,,,,4,0,109,PRESTO PT900,,Parabola 101.6cm (40in),Mono,,,,Forest; Pond,,, NOTES: SEVERAL GOOSE CHALLENGES.,,,Aves,Anseriformes,Anatidae,2610
3551,Audio,Branta canadensis,Canada Goose,Aix sponsa -- Wood Duck; Charadrius vociferus -- Killdeer; Corvus brachyrhynchos -- American Crow; Tringa sp. -- Tringa sp.,,"Allen, Arthur A",1959,2,5,"",United States,New York,Tompkins,ITHACA; LABORATORY OF ORNITHOLOGY,,,,,beg; call; establish parent young contact,,Not Provided,,,,4,0,603,PRESTO PT900,,Parabola 76.2cm (30in),Mono,,,,Pond,,, NOTES: 1.) IMMATURE WILD CANADA GEESE GIVING THEIR 'BABY TALK' WHILE FEEDING WITH THEIR PARENTS. THE LOUD CALLS MAY BE EITHER THE YOUNG OR ADULTS. WATER NOISE HEAVY AND LIGHT AS DUCKS TAKE TO FLIGHT OR PADDLE.; 2.) GOOSE ALTERCATIONS (2) ENDING WITH  GUNSHOT. A SECOND SHOT IN THE CLEAR.; 3.) GEESE AND YOUNG 'TALKING'.,,,Aves,Anseriformes,Anatidae,277
3549,Audio,Branta canadensis,Canada Goose,Agelaius phoeniceus -- Red-winged Blackbird; Passer domesticus -- House Sparrow; Quiscalus quiscula -- Common Grackle; Lithobates pipiens -- Northern Leopard Frog; Spizelloides arborea -- American Tree Sparrow; Melospiza melodia -- Song Sparrow,,"Allen, Arthur A",1957,4,16,1730,United States,New York,Tompkins,ITHACA; LABORATORY OF ORNITHOLOGY,,,,Adult Female (3); Adult Male (3),call; perform visual display,,Not Provided,,,,4,0,232,PRESTO PT900,,Parabola (Unknown Diameter/Focal Length),Mono,,,,,,," NOTES:  Breeding status: TERRITORIAL PAIRED; A NEW MATED PAIR WAS PLACED ON THE POND AND THEY HAVE BEEN 'GETTING ACQUAINTED' ALL DAY. EACH PAIR (THERE ARE TWO OTHER PAIRS FROM MONTEZUMA ON THE POND) DOES A LOT OF NECK STRETCHING, FLATTERING, AND CROSSING OF NECKS ACCOMPANIED BY CHALLENGING CALLS. THE SERIES OF SINGLE NOTES AT THE END ARE GIVEN AS THE PAIR SWIM AWAY.",,,Aves,Anseriformes,Anatidae,277
3547,Audio,Branta canadensis,Canada Goose,,,"Allen, Arthur A",1957,4,18,0,United States,New York,Tompkins,ITHACA; LABORATORY OF ORNITHOLOGY,,,,Adult Female (2); Adult Male (2),call; court,,Not Provided,,,,4,0,51,PRESTO PT900,,Parabola (Unknown Diameter/Focal Length),Mono,,,,Pond,,," NOTES: ONE GANDER DRIVES OFF THE OTHER (WATER NOISE), RETURNS TO THE TWO FEMALES AND GIVES HIS 'TRIUMPH CALL'. ",,,Aves,Anseriformes,Anatidae,2610
196450,Audio,Branta canadensis,Canada Goose,,,"McGuire, Bob ",2011,2,4,"",United States,New York,Seneca,Sheldrake,42.6672,-76.6992,,,call,Natural,Certain,Sight and Sound,,,3,0,626,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
195210,Audio,Branta canadensis,Canada Goose,Anas platyrhynchos -- Mallard,,"Nelson, Richard ",2013,9,14,2000,United States,Alaska,,Glacier Bay National Park and Preserve; Bartlett River,50.47376,-135.86415,,,,,Not Provided,,,,3,0,406,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Marine,,,Aves,Anseriformes,Anatidae,2610
195174,Audio,Branta canadensis,Canada Goose,,,"Fischer, Martha J",2015,4,9,1302,United States,New York,Tompkins,Sapsucker Woods,42.4792494,-76.4519262,,Adult Unknown Sex (6),call; swim,Natural,Certain,Sight,,,3,0,116,Roland R-26,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Anseriformes,Anatidae,2900
193595,Audio,Branta canadensis,Canada Goose,,,"Nelson, Richard ",2013,9,12,1108,United States,Alaska,,Gustavus Forelands,58.45619,-135.86786,,Unknown Age Unknown Sex (26),call; fly,,Not Provided,,,,3,0,192,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Sky    Coordinates estimated by ML archivist,26 geese flying over open meadow of crane flats area.  Sound from one jet plane as well.,,Aves,Anseriformes,Anatidae,2610
193449,Audio,Branta canadensis,Canada Goose,,,"Nelson, Richard ",2013,6,11,522,United States,Alaska,,Glacier Bay National Park and Preserve; Drake Island,58.64409,-136.21246,,,call,,Not Provided,,,,3,0,526,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Marine,Canada Geese coming in for landing-about 6 of them from water and flying away; Little Cove in SE end of Drake Island.,,Aves,Anseriformes,Anatidae,2610
193448,Audio,Branta canadensis,Canada Goose,Megaptera novaeangliae -- Humpback Whale; Larus canus -- Mew Gull; Haematopus bachmani -- Black Oystercatcher,,"Nelson, Richard ",2013,6,11,402,United States,Alaska,,Glacier Bay National Park and Preserve; Drake Island,58.64666,-136.2106,,,call; fly,,Not Provided,,,,3,0,558,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Sky/Marine,Geese coming in for landing and calling on the water--Several pairs of Canada geese; Mew gulls feeding and circling; little cove of SE end of Drake Island.,,Aves,Anseriformes,Anatidae,2610
193442,Audio,Branta canadensis,Canada Goose,Melanitta sp. -- scoter sp.,,"Nelson, Richard ",2013,6,10,518,United States,Alaska,,Glacier Bay National Park and Preserve; Muir Inlet,58.95111,-136.09587,,,call; fly,,Not Provided,,,,3,0,280,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,"Habitat: Marine, sky",Flock of about 50 flying overhead.,,Aves,Anseriformes,Anatidae,277
191264,Audio,Branta canadensis,Canada Goose,Cardinalis cardinalis -- Northern Cardinal,,"Little, Randolph S",2003,5,23,520,United States,New Jersey,Somerset,3.0 km SW of Gladstone; Fairview Farm,40.7108333,-74.7022222,90,Adult Female (1); Adult Male (1),call; fly,Natural,Certain,Sight and Sound,,,3,0,50,NAGRA IV-D,Sennheiser MKH 404,Parabola 91.4cm (36in),Mono,,,,,,,"Habitat: Deciduous/coniferous forest, Grassland, Red maple, Red cedar, Pin oak",,,Aves,Anseriformes,Anatidae,2610
176135,Audio,Branta canadensis,Canada Goose,,,"Keller, Geoffrey A",2007,5,9,1013,United States,Indiana,Brown,Hoosier National Forest; near Robertson Cemetery,39.1098658,-86.1951256,,,,,Certain,,,,3,0,99,HHB PORTADAT PDR 1000,Sennheiser MKH 106,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
172768,Audio,Branta canadensis,Canada Goose,,,"McGowan, Jay W",2013,3,24,906,United States,New York,Tompkins,Town of Ithaca; Six Mile Creek; Second Dam,42.4240282,-76.4722413,,Unknown Age Unknown Sex (4),call; fly,Natural,Certain,Sight and Sound,,,3,0,70,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,Two pairs chasing each other around.,,,Aves,Anseriformes,Anatidae,2610
172761,Audio,Branta canadensis,Canada Goose,,,"McGowan, Jay W",2013,3,24,810,United States,New York,Tompkins,Town of Ithaca; Six Mile Creek; Second Dam,42.4240282,-76.4722413,,,call; fly,,Not Provided,,,,3,0,129,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
172758,Audio,Branta canadensis,Canada Goose,,,"McGowan, Jay W",2013,3,24,715,United States,New York,Tompkins,Town of Ithaca; Six Mile Creek; Second Dam,42.4240282,-76.4722413,,,Aggression/defense; call; fly,,Not Provided,,,,3,0,188,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
172752,Audio,Branta canadensis,Canada Goose,Aythya collaris -- Ring-necked Duck,,"McGowan, Jay W",2013,3,22,1501,United States,New York,Tompkins,Town of Ithaca; Six Mile Creek; Second Dam,42.4240282,-76.4722413,,,call; fly,,Certain,Sight and Sound,,,3,0,185,MARANTZ PMD 661,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Anseriformes,Anatidae,2610
